"","Rating","Text"
"446",0.5,"  FUGG-A-FISH had too many bubbles in its plot, its story line did not hold water; and overall was a pile of crap... Or, better stated: A POOL of CARP."
"447",0.5,"  Such a boring movie, I could watch only 40 minutes, so naive and predictable. It is a true wonder how the critics are accepting the movie. One of the worst of 2017, sorry."
"448",3.5,"  I didn't think I would like a movie about bestiality with an aquatic animal this much outside of a Troy McClure biopic...but here we are, and if you would have told me to pick which Best Picture nominee featured the most masturbation scenes and finger trauma I would have put ""Call Me By Your Name"" as a heavy -2500 favorite...but here we are. Fish love, egg timers and gangrenous appendages aside, this was a really good movie and although not my favorite of the year I wouldn't be mad at all if it won the Oscar."
"449",3.5,"  not as good as Toro's previous works as it lack the distinctive elements of horror, mystery. Otherwise its a definitely watchable film."
"450",5,"  Simplemente hermosa."
"451",5,"  I lved this flick. I've lays loved the tale of the maiden rescuing the knight. Here we have it very well told with an excellent sociopath of a bad guy. I loved that it was set In the early 60's during the Cold War. Before there was any success In combating racism or homophobia or zemophobia."
"452",0.5,"  You're kidding right? Welcome to Hollywood Bestiality. Coming up next..a man in a wheelchair falls in love with pony and the sex scenes are NOT underwater!"
"453",5,"  So beautiful, imaginative, and honest in its perfection of those at the margins. The script: folklore dancing with Americana peppered with the brutality of prejudice. Wow, just wow. I had not read any reviews of The Shape of Water but had seen one trailer. Now, I want to see it again."
"454",0.5,"  Otra pelicula sobrevalorada como La La Land. Podra estar bien filmada, no lo niego, pero la historia es lenta y sosa, con escenas de desnudo y sexo gratuitas e injustificadas que no aportan a la historia, la criatura con poderes curativos y m�gicos (hacia falta?) y, entre otras cosas, un final bien a lo Disney. Con otro final hubiera sido, por lo menos para empezar a cambiar algo, mucho mejor. Pero no, habia que hacer uno para que la gente salga feliz y de que el amor existe y que todo lo puede, por sobre todo si es entre un humano y un reptil. La bella y La Bestia es un poroto..."
"455",0.5,"  The most pathetic movie I've watched."
"456",1.5,"  Hirveää skeidaa ja suuri pettymys. Katsokaa ennemmin Three Bilboards Outside Ebbing toistamiseen. Tämän elokuvan lopussa toivoin, että kaikki hahmot kuolisivat. Spoiler: ei kuole."
"457",4,"  En plus d'une très belle prestation de l'actrice Sally Hawkins, The Shape of Water est probablement l'une des plus belles réalisation de Guillermo Del Toro et parvient en même temps à rendre hommage de façon assez originale aux classiques du cinéma"
"458",4,"  A surprisingly good movie! Couched amongst the standard Hollywood Cold War cliches is an off beat science fiction love story between a woman and a fishman. Impressively, it actually works very well."
"459",4,"  My wife loved it. I thought the relationship was rushed. But a beautifully shot fantasy nonetheless."
"460",4,"  I knew I'd love this movie because I'm a sucker for unconventional love stories and I'm already in love with the creature. Such an amazing story with great acting."
"461",5,"  The Shape of Water (2017) was an absolute delight. It was a perfect adult fairy tale and not what I was expecting at all. It has an otherworldly feel to it, great soundtrack, amazing story, and suitable effects. Wasn't expecting a Cold War period drama but it's that too! A+ movie"
"462",5,"  Del Toro really drives the notion of: if you ever felt you were from another time and place, but having to live with the reality of this is where I am right now. The period the movie's set in matches the mood of the story - grim with a bit of hope. Shannon's instant karma is somewhat funny and tragic. I feel sorry for him...almost. Great acting by all! Beautiful set design and the amphibian man's costume is flawless."
"463",1.5,"  Strong acting, but a terrible plot. Dull, slow moving, and not very thought inspiring. Scenes have a tendency to drag with very little progression. After enjoying Pan's Labrynth immensely, I expected to be delighted with this movie, but was completely underwhelmed."
"464",0.5,"  No need for sexual content or nudity. The point was clear without that nonsense."
"465",2,"  With all the Oscar talk and plagiarism controversy swirling around it, I don't know what I really expected out of this flick... It has Guillermo del Toro written all over it, undoubtedly, with a surreal atmosphere like a combination of ""Hell Boy"" and ""Pan's Labyrinth,"" as well as a strong ""Creature from the Black Lagoon"" vibe.By the way, the Universal Studios ""Creature"" trilogy of the 1950s is one of del Toro's favorite monster treatments, and it's one that he wanted to remake in his own style, but Universal rejected his repeated proposals for years.This movie, however, doesn't really adhere to the aforementioned influences; rather, it enters the realm of Tim Burton's ""Edward Scissorhands,"" with the same simplistic storyline: An intelligent (even ""magical"") monster is brought into a dreamy caricature of ""modern"" mid-20th Century civilization, where it manages to make both loving friends and brutal enemies and eventually escapes back to its remote origins once more.Yes, there is the much-touted love interest between the monster and a human female; but this is no more derivative than ""The Creature"" was derivative of ""King Kong"" or a dozen other films in which the monster falls for the girl. That's just a time-worn Hollywood trope.I suppose I expected to see the elements that made ""The Shape of Water"" worthy of an Academy Award nomination...and I came away disappointed, because I just don't see it as Oscar-worthy.Production-wise, ""Shape of Water"" is only so-so: the story is a Hollywood standard; the sets are colorful but not especially innovative; the great majority of the monster effects are just latex; the musical score is not particularly memorable; and the acting is only adequate.Then there are the numerous stereotypes: the black and latino ""cleaning ladies"" who become ""empowered""; the bible-thumping white ""big boss man"" who sadistically bullies and tortures and shoots anyone that crosses his path; the ""devious Russians"" carrying out covert operations; and, of course, the ""lonely homosexual"" who has been alienated all his life by 20th Century Western society.Please, Guillermo. A 21st-Century ""social justice"" monster movie? Sheesh.These stereotypes are politically-correct cardboard cut-outs (unlike the characters in most del Toro films), which left me thinking that del Toro didn't work his usual magic on this one.So, no. No Oscar vote here."
"466",3,"  What's all the praise for on this one. Good love story but you can play it all out before it happens."
"467",4.5,"  Del Toro at his best since Pan's Labyrinth, with a story beautifully portrayed by a stellar cast and powerfully led by Sally Hawkins as a strong and unique heroine paired with Doug Jones at his best performance yet. A uniquely beautiful, and thrilling tale of love, The Shape of Water is not a film to be missed."
"468",1,"  The Shape of Cliche. Can't believe this totally predictable, schmaltzy rehash of twenty other movies got high audience reviews. The entire thing felt like it was thrown together in a week from a grab bag of cliches--not an original idea in it. And after you think the saccharine can't be piled on any higher in this long, drawn out mess, we get a POEM at the end--the narrator just can't shut up. All I can say is I guess most of the viewers didn't see the twenty other movies this one stole from. Maybe this could work for children, but sex with a reptile? I don't think so. Hollywood, get a grip, you have lost all touch with reality."
"469",3,"  I was a bit disappointed by this film. Admittedly my expectations were high going into it. The premise is magnificent and the trailer got me so excited to see what looked like a wonderful mix of Amelie's charm with Pan's Labyrinth's visuals and ultimately that is exactly what this film is, no less but nothing more either. The highlights were in the performances across the board and also the creature design. Overall it was an enjoyable watch but pretty much exactly what you might expect."
"470",5,"  Guillermo at his dark romantic best, shape of water is so much more than what you think. Like most toro films, the darkness of the characters and bleak story makes you feel like a horror film almost at first, but what seems so dark turns so romantic. Strong acting work from Shannon (extremely dark character) and a game stopping turn from Sally Hawkins, shape of water will leave you breahless"
"471",4.5,"  Ferociously unique, deliciously romantic, an ode to humble generosity and improbable love as well as an uncontrollable hate cry against big brother. Charming! Gripping! Horrifying! What else do you want?"
"472",5,"  Absolutely Beautiful - I love this movie - every minute is a delight. tears of joy... so good. so so good"
"473",4.5,"  im not here for graphic violence, everything else is great"
"474",3,"  Where to start with this one...To start off this movie is visually beautiful. The production design was very detailed and you could obviously tell that there was house of planning to make sure that every detail was executed perfectly. Now for the actually movie. I felt that this movie was very artistic in its approach which at some times made it hard to see the time of the movie. At times it was very lighthearted, funny, and fairy tale like. At other times it was very dark, extremely violent, and disturbing. The movie wasn't bad at all though, most of the characters were easy to relate too and the main actress, Sally Hawkins (Best Actress) is amazing. Her character is mute, but it doesn't seem like it. You could tell all of her emotion just by the way she carries herself. The main villain, Strickland was oddly menacing even though the actor, Michael Shannon is known for his funny roles. One the main woman's best friends, Giles, played by Richard Jenkings (Best Supporting Actor) brings such light to the movie that you would want him to be your own neighbor. The other best friend, who is played by Octavia Spencer (Best Supporting Actress) is funny and emotion in all of her screen time. I did not like the ending because I felt it was too unrealistic, even for a fantasy, but it made sense as to the type of love story they were trying to convey."
"475",3.5,"  A bit weird but not bad"
"476",0.5,"  Cliched characters, dull storyline and ridiculous premise. I tried to like this film but it was awful and weird."
"477",4,"  I loved the first half, and it was beautifully directed throughout (with exceptional production design) with a man intangible fairytale feeling but I could have definitely done without the overtly romantic relationship. You could have removed the sex scenes, kept everything else the same, and it wouldn't have lost any of its specialness."
"478",5,"  Beautiful in every sense of the word. Guilermo del Toro does a wonderful job that shows not only the good in the world, but also the bad. The soundtrack of the film is absolutely haunting, and adds to the beautiful narrative that is presented. One of the best films I've ever seen."
"479",4,"  I've been waiting to watch this film since its announcement, long before all the nominations in the various award ceremonies started making headlines. Imagine my surprise when I heard it was nominated for a ""Best Picture"" award from The Academy. As rare an occasion as they come because The Academy tends to not bother with films of such nature. Needless to say, my excitement to watch it grew exponentially. Unfortunately, 20 minutes in, I realized the film was clearly selected as a nominee for all the wrong reasons. Films should not have to be praising the things of old, the old era & old Hollywood in order to suck up to people in power & vice versa. People in power should know better than to be affected by elements such as these. It's the same cliche over & over again. Now when it comes to the movie itself, it's actually really good. Hawkins definitely steals the show by making something so absurd & inconceivable look believable & even lovable. Jenkins is brilliant as Giles & has justifiably snatched a ""supporting actor"" nomination though Spencer's nomination is rather questionable. She is fine in the film but does not provide anything spectacular or jaw-dropping, she is just a good supporting actress, nothing more. Del Toro's shots are often so mesmerizing you just want to pause & regard them & Desplat's music flows majestically through the film's dreamy sequences. The noir element is ever-present & Shannon elevates & glorifies it with his stellar performance as the film's villain.(Updated from 20/02/2018)"
"480",0.5,"  This movie is really bad. Apparently all white straight men are evil, and all minorities, women and gay people are angels. American white straight men are the worst, of course, and the 50's and 60's should not be thought of with any positive nostalgia. That's it. That's how Del Toro wants us to think, apparently. Wow. It's just dumb"
"481",5,"  Ho amato la delicatezza di questa pellicola, il rapporto fra la creatura (aspetto incredibile e recitazione magistrale) ed Elisa da sempre prigioniera di un mondo silenzioso.Guillermo Del Toro ci ha finalmente regalato un lieto fine!"
"482",4.5,"  I thought this a very surprising, interesting and at times down right magical. Superb cast, magnificent music and a eclectic vision of a special world. Highly recommend to classic movie goers"
"483",4,"  Artistically this film is fantastic. Every space is like its own character with its own mood and atmosphere. A lot of it has to do with light, whether it's the dimly lit hallway of Elisa's apartment, her bus rides in the twighlight, or harsh fluorescent lighting of the laboratory. This is the world in which the characters dwell. Outcasts of society - a mute woman, a gay man, an African American woman (to an extent), and a merman like creature - they find friendship and support and love in each other. The movie is a love story and a little bit of a thriller and a visual poem. But I feel that in order to fully appreciate it one needed to be fully immersed, and I kept getting thrown out. One problem was that as a native Russian speaker I found Michael Stuhlbarg's Russian hilarious and thus distracting. I also thought the whole Russian story line was rather wobbly, like it was there just to serve a purpose. Another element that felt contrived was the presence of three scars on Elisa's neck. The explanation they offered accounted for one scar, the other two seemed to be there for the sole purpose of being transformed at the end. The relationship between Elisa and the creature was beautiful, but I had to squash my queasiness when it went sexual. I mean, yes, he was intelligent and sensitive, and could sit at the table like a person eating his beloved eggs, but he wasn't human. Was it really necessary? And lastly, maybe that's just me and my dislike of gore, but was the last scene with the fingers necessary?The ending was really beautiful. I just wish I could stay with the film the whole time."
"484",3.5,"  Pleasurable, but not lasting."
"485",3.5,"  Another over-rated movie. Interesting premise but ultimately too engrossed in titillating the audience."
"486",5,"  Great movie!! Very surprised at just how good this film was! My favorite Del Toro film by far!!!!"
"487",5,"  One of the best movies of all time ! Last time I saw a good original movies like this was Woody Allen's ""Midnight in Paris"" 17 years ago !! Hollywood need more movies like this ,they have lost their way on remakes ,hope writers and producers take notice that you can still be creative and a commercial success at the same time !! If the movie didn't have the sexual connotations and scenes ,would definitely been a Family Golden Era Hollywood classic ! But this will definitely become a Cult Classic for sure !!"
"488",4.5,"  86/100""The Shape of Water"" marca el fant�stico regreso de Guillermo del Toro al cine que más aprecia y que mejor le sale, y es que consigue facturar con una magnifica puesta en escena y un inmejorable diseño de producción; una tierna fábula sobre el amor y la diversidad que obviamente así como consigue maravillarte, también puede resultar algo difícil creerle su ingenuidad e inocencia pura, en la que Del Toro reimagina los clásicos de antaño a su antojo para entregar su historia más emotiva hasta la fecha, cargada de romance y algo de thriller perfectamente narrado, apoyada por el buen hacer de su reparto (Sally Hawkins está bien aunque no termina de bordarlo con su personaje, un siempre comprometido Doug Jones y un entrañable Richard Jenkins), y la maravillosa banda sonora de Alexandre Desplat."
"489",1.5,"  Yet another La La Land in which the critics are bribe and cajoled into giving over zealous reviews of cheap mediocre films, La La Land got 98% ripe tomatoes when in reality it was 5 out of 100 at best at least this sorry excuse for a movie is probably 55% as opposed to the 92% being banded about. Don't be fooled into going to see this film it will just be a waste of your evening, I for one will not be taking any notice of of these bent critics in the future."
"490",5,"  Stunning visually and wonderfully paces, though it feels as if it drags in places- it doesn't stay that way for long. Beautiful, compelling and oddly sexy- this is totally a must see."
"491",3,"  Ok. Weird film. Didn't rate as highly as critics do."
"492",3.5,"  Es bonita, está bien hecha, tiene buenos actores (en especial la protagonista), la fotografía, el uso del color, los decorados... destila calidad y buen hacer. Ahora, no creo que sea para nominarla a 13 oscars. El principal problema que tiene es que la historia está muy vista. Es la Bella y la Bestia de nuevo. Pero bueno, aún así entretiene bastante."
"493",3.5,"  I'm not sure I totally bought into this. Not sure how people think this is better than Pan's Labyrinth."
"494",0.5,"  I was a big fan of Del Toro but this one was the shape of my snoring"
"495",5,"  Everything is magnificent,the direction,photography,actors,music TRULY AMAZING"
"496",4.5,"  Good:Looks beautiful, like a fairy tale.Special effects top notchsally Hawkins and Richard Jenkins steal the filmMichael Shannon plays his role excellently( although it's nothing new for him)Admirably strange and memorable romanceFantastic musicBad:Although she's good in the film, Octavia Spencer plays the same role she always doesThe plot is well told but can be predictableBrilliant film."
"497",4.5,"  Gorgeous. The emotional beats sing, the acting is great across the board, and the limited special effects required are wonderfully executed."
"498",0.5,"  Talk about Zoofilia This movie disgusted me so bad, i left the theaters when i saw the directors demented movie and sickening way of infecting our minds in hope to see this as ""normal""Whats worse hollywood is filled with freaks who enjoy this and think this is art"
"499",4.5,"  This film is quite special for me. It's the first film (aside from standard Marvel/Star Wars etc. films) that I've actually been excited for, and anxiously awaiting it's release. Since it came out in America first, I also heard how good many people thought it was.Now, I haven't watched nearly as much of Guillermo Del Toro's work as I would have liked, and that's something i'm working to change, but I've enjoyed everything I've seen that he was linked to. This is the first of his works that I've seen in the cinema, and at this rate, he may end up as one of my favourite directors. Everything he does has tremendous style, whether it's a surreal 1960s romance featuring a fish man, or monoliths of metal and monsters clashing. Of course, The Shape of Water looks gorgeous despite it's relatively small budget of 19 million dollars. Despite how much I enjoyed Black Panther, TSoW had a budget 1/10th of the size and in my opinion, looked better. The creature effects were brilliant, and Del Toro captured the feel of the setting wonderfully. The music was quite gorgeous, and fit the setting remarkably. The soundtrack sounds like songs you might have heard at the time. It also captures much of the morbid whimsy the film holds throughout.Speaking of morbidity, I was surprised by the violence throughout the film. Despite my excitement for it's release, I'd never actually noted it's rating. I'd assumed it to be a PG-13 or something of the sort, but it holds (and earns) a hard R rating. The gore was almost distractingly good, and depending on the scene somebody watches, they could be forgiven for thinking they were watching a horror film.Surprisingly, I enjoyed every performance in the film. Sally Hawkins made good on a tremendous task; her character Elisa is mute throughout the film, and as a result, all of ehr acting must be done through body language and facial expression. This fact, coupled with the older setting, often reminded me of the classic silent films. Octavia Spencer also does wonderfully, and the duo have great chemistry despite the lack of words between the pair. Richard Jenkins also brought some much needed levity to many situations, while Michael Shannon gave our antagonist legitimate vulnerability, keeping him from remaining a simple, bland villain.Every character is interesting in their own way, and it's quite interesting seeing how this group of outcasts interacts with one another all throughout. There is a mute woman, a black lady, a gay gentleman, a Russian spy and a literal fishman, yet they all feel more human than our villain, despite how the world of the film may portray them.The plot, for the most part, is rather odd though I imagine this was intentional. The whole film feels rather akin to a fairytale, albeit a far more mature one with nudity and blood. Many times throughout the film, I felt extremely uncomfortable, though I feel this was the intended reaction; it really added to the scene, and the film overall. Even though I could tell the vague direction of the plot from the trailer alone, I wasn't at all disappointed after watching the film. The journey to the destination was far more important in this instance. I imagine you could even watch this film chopped up and reassembled in the wrong order; it looks simply gorgeous.Though, of course, I may be biased due to how excited I was for this film, I struggle to find many flaws with it. It just seems to have clicked with me, and at the risk of rating two films extremely highly right next to each other, I shall give this film a 9.5/10, especially due to it's budget. I don't give it a 10 simply because there was a few scenes which didn't land for me, though others seemed to enjoy them."
"500",5,"  One of the most sensational and sensitive movie I've ever seen!"
"501",2,"  Classic story of Girl meets fish, Girl falls in love with Fish; Girl and Fish run away. This was not a great movie by any stretch."
"502",5,"  One of the most amazing and sensitive movies I've ever seen!"
"503",5,"  Literally one of the best movies I've ever seen."
"504",3.5,"  I really like this movie. I like the visuals, I like the unusual story. So far from the movies I have seen nominated for Best Picture in 2017 this movie has my vote."
"505",5,"  The Shape of Water is an excellent film. It is about a lonely janitor forms a unique relationship with an amphibious creature in the 1960s. Sally Hawkins and Octavia Spencer give fantastic performances. The screenplay is well written. Guillermo Del Toro did a great job directing this movie. I enjoyed watching this motion picture because of the adventure and drama. The Shape of Water is is a must see."
"506",4,"  Visuals were cool, the look and feel of the movie were interesting, but I thought it moved too slowly."
"507",1.5,"  Amazingly boring. You'll probably be bored out of your mind too. Superbly pointless movie."
"508",4.5,"  emotional ad profound, really well done. it is a new story of love that go far beyond the use of speach."
"509",5,"  Cute. Maybe too much."
"510",4.5,"  An odd, visually stunning fairytale that is also immensely endearing, & magical. It is the first time in years that Guillermo del Toro has matched his absorbing imagination with an emotionally satisfying narrative, despite handling his villain once again with largely two-dimensional, obvious hand. The cast is all-around stellar but Sally Hawkins's performance is particularly phenomenal and Richard Jenkins is perfect in his supporting role. Both in story & filmmaking, this is arguably Del Toro's finest achievement and the ""most-complete"" film of the 2017 Best Picture nominees - 9/10"
"511",4.5,"  The Shape of Water is the type of film you could go to high and think is perfectly normal and go to sober and think is totally nuts, it was still a beautiful love story, albeit insane. Depends on what your motivation for seeing the movie was. If you went in thinking it was a cold war government conspiracy movie then that's really not the main focus of the film so you may not be all that interested. yes, there is some back story relating to the russians and the USA and there is some cold war tactics and it centered around that time but it's mainly the story of an alien and a human falling in love. It's mental but strangely beautiful."
"512",4.5,"  A delightfully constructed love letter the entire cinematic experience, and the golden era of filmmaking that inspired such talented minds that write and direct today such as Guillermo del Toro. The first time you watch this movie, you'll no doubt enjoy it. But by the second or third viewing, you'll realize The Shape of Water is del Toro's best film he's made - which is quite the statement if you're not someone who knows how great some of his earlier projects are.It leaves one with a sense of wonder, and what's most interesting is the impression that you're imbued with by the time the credits roll, which is the idea that del Toro could actually continue this upward trend and make EVEN BETTER movies; that he's perhaps only getting started...quite an impression, indeed. An instant classic, something often referred to these days, but rarely appropriated or assigned correctly. This time though the label has been earned and then some. Believe the hype. The fantastical romance with imagination may not be dead to all adults...when was the last time a work of art made us think about THAT?!?"
"513",4.5,"  The Shape of Water is a fascinating story well written and directed by Guillermo de Toro that shows the power of love and that doing the right thing and going with your instinct is usually the right thing to do. Sally Hawkins, Octavia Spencer and Richard Jenkins all give amazing and emotional performances as well as Doug Jones playing the amphibian man. This romantic story has stunning visual work and cinematography that make the film what it is."
"514",3,"  Guillermo del Toro has come close to perfecting his own style that can be seen in most of his movies to date; stylistic historical fantasy put together with a classic but refreshing structure. However no matter how close it comes to perfection, it's a style I've never been too big of a fan of. The Shape of Water, among his other films, all feel like they're promising something that could really immerse us and give an emotional experience, but come out feeling it hasn't quite got there (at times it gets very close, the story surrounding Giles almost made me wanting it as a movie of its own). It's definitely worth a watch, but confirms that del Toro's style isn't wasted potential but a choice I just can't get into."
"515",5,"  Love this movie! One of my top 3 right here. Hope there is part 2, part 3 and so on!!"
"516",0.5,"  I am shocked this movie has received such acclaim. It is devoid of any real magic, full of plot holes and isn't worth your time. It attempts to gain your trust by referencing golden Hollywood classics, flounders to be deep by throwing in some Biblical references, and tries to be ""real"" by being gratuitously gritty, and instead ends up being a shallow dribble devoid of imagination."
"517",3,"  The expectation for this movie was higher."
"518",1,"  Terrible movie! The irrelevant nudity and masturbation scenes did not bother me as much as the horrible script which was chock full of negative stereotypes, grotesque personality flaws, and meaningless gruesome scenes. The joke is on the Oscar committee and us.... this was a satire designed to make movie critics look foolish, and it worked. But nothing else for this movie works. Guys, the Emperor has no clothes!"
"519",2,"  Overrated. Sorta Lame."
"520",0.5,"  Creature from the Black Lagoon with a big budget. Two hours of my life wasted. The best part of the experience was that ads before the feature. The movie's plot is as subtle as a brick. The bad guys all wear black hats. You have to completely suspend disbelief but for no good purpose. Hollywood has lost its mind. I can't imagine how this drivel garnered as many Academy Award nominations as it did. Clearly the PC nature of this film was playing a bigger role than something as banal as having a good storyline."
"521",5,"  A beautiful homage to movies like Creature from the Black Lagoon."
"522",5,"  My wife and I saw this movie twice, that's how much we enjoyed it. We enjoyed how it blended so many influences to create a magical world, magical characters and an interplay of stereotype and unique characters to provide insight and meaningful resonance."
"523",2,"  ""del Toro remakes Splash"""
"524",1,"  Movie not worth watching. It's boring and kinda weird. The protagonist is being intimate with ""It', unimaginable and kinda disgusting. Waste of time and money."
"525",4.5,"  Damn it, this film is gorgeous. A perfect example of how storytelling is better than a novel story. The direction, acting, cinematography, and soundtrack are excellent."
"526",0.5,"  I sat through 45 minutes of boredom to be rewarded by animal cruelty, there for I turned it off"
"527",5,"  Let your imagination wonder!"
"528",3.5,"  Quite enjoyable film that can't live up to its super high expectations. They call it a masterpiece, I beg to disagree."
"529",2,"  What the hell was this movie? Weird."
"530",3,"  Aquaman meets Cinderella! This film is one of the strangest romance fantasies I've seen in a long time. How the ""Creature from the Black Lagoon"" falls in love with a young mute woman, who gives him some hard-boiled eggs, plays some classical music, and she imagines dancing in a muscial film with the creature. It's a fun, interesting play on the possiblity of cross-species romance. If you can put you brain on hold, you might enjoy this movie."
"531",3.5,"  to keep it short, I thought the ""bad guy"" character was a Little forced and was given too much screen time, we get it, he's a bad person. I found this kept me from being emersied fully into this world. i would loved to have seen more of the relationship development in the laboratory.the film's music and cinematography was mesmerising i had a big smile on my face watching those beautiful scenes, i felt like i was falling in love which fully convinced me of the romantic relationship in the movie and erased any doubts in my mind about it. But some of gruesome scenes in my opinion where a little unnecessary, they overpowered the amazing romantic and magical feeling of the film.in conclusion, this film to me was a roller coater one minute im falling in love, and the next im feeling uncomfortable by the gruesome/dark scenes"
"532",0.5,"  This is one of the stupidest, most ridiculous films of all time!"
"533",4,"  Beautiful movie. Not my top choice for Best Picture, but I'm OK with it."
"534",5,"  The Shape of Water is an incredible, beautiful and sweet film that will touch hearts of moviegoers worldwide. A cautionary tale with a plethora of themes and messages that anyone can identify with. This will be a beloved classic, loved more and more with every re-watch. A magical, 'adult fairytale'."
"535",5,"  Wonderful history and awesome 50's adaptation. JUST GREAT!"
"536",1,"  One the worst movies I've seen! I walked out and asked for my money back. Sad because it had potential to be really good. It wasn't a movie about love at all... more like lust for a fish man. It was gory and disturbing. How could anyone want to get down with a fish man who's scales are decaying and flaking off? Then there's the mean boss with the rotten hand... just gross! Don't waste your money! If you really want to see it wait until it's for rent at the library."
"537",5,"  I believe now that the fish man saves her. Not the other way around. She was an evolved fish. The meeting was not really random because the fish man was a god. Great film"
"538",3,"  A very good movie, I thoroughly enjoyed it although I wish they'd gone into more detail and made it a bit longer."
"539",5,"  This movie was really well done. It is not very often that we can find a movie that involves a love story between a human woman and a male sea creature. There is still quite a bit of violence in this movie. Sally Hawkins character is wonderful."
"540",5,"  Essential cinema, an instant classic in my eyes. 20 years from now everyone will be saying you need to watch this (all those top 100 films before you die kinda thing!). The cinematography alone will keep this film beating for years to come. Go watch this!"
"541",4,"  incredibly well acted, fairly slow paced but magical at the same time. Not one to rush back to but a great watch at the same time."
"542",2.5,"  Not emotionally absorbing for me. At all. In the end I felt that I just could not care less about the characters."
"543",4.5,"  In what has now become known as his most gifted craft, Guillermo del Toro shares another facet of his fantastic ability to intertwine modern cinema with classic storytelling to create a mesmerizing picture that seems both warmly familiar and yet excitingly unique all at once. His tale is carefully articulated, molded with incredible performances from a perfectly cast ensemble, and ultimately delivers a love tale that transcends our cinema standards without the need for overbearing technologic reliance or cheapened screenwriting. This is a film that explores the art of the mise en sc�ne in a glistening new lens, leaving us bewildered and stricken by its shape and form. Few could ever hope to capture the strangeness of such a love story and succeed as magnificently, but here we see Del Toro at his best, and with that we see pure, unfaltering beauty."
"544",0.5,"  It would have been a pretty good movie if it didn't have any of the following.- Showing the naked body in a bath scene is always unnecessary. We all have an imagination and I would rather use mine. -I don't think it's at all interesting or necessary to show someone masturbating. If they had left that out, the whole love scene with the creature would have been less gross and disgusting. And more innocent and beautiful. This backfired of them. - The animal cruelty. I cannot believe that they got away with having the creature eat the cat. And that they showed the cat's half eaten body. This was just wrong. Why couldn't they have stopped the creature before the cat got attacked?? Once again cruelty and images that were simply UNNECESSARY. - The way the sex scene with the security guy and his wife was filmed was also just really pointless. They couldn't have been under the blanket? Come on!It's always sad to see how all of the things that made the movie rated R, also ruined the whole experience. Because of the things I mentioned above, the movie lost its beauty. Nothing was even as funny as it could have been. I was just waiting for the movie to be over so I could find out how it ends. But it was NOT worth it."
"545",3.5,"  Nice fairy tale story and romance in cold war times."
"546",3.5,"  Puntaje Original: 7.5Cinematogr�ficamente hermosa y con un guión audaz, brillantes actuaciones, pero cabe resaltar el trabajo de Sally Hawkins, quien logra un nivel estelar. Notoria dirección de Del Toro y soberbio trabajo de producción y maquillaje; un film muy completo en todos sus sentido, con una marcada tónica de Guillermo."
"547",0.5,"  One of the worst movies i've ever seen!"
"548",4,"  Sally Hawkins deserves better!"
"549",0.5,"  Probably the most pointless film ever...What a lot o single fish!!!"
"550",3.5,"  Superb cinematography. Great casting. Sally Hawkins and Michael Shannon offers terrific performances. However, the unfortunate happy-ending seemed forced."
"551",5,"  The best film of 2018."
"552",5,"  This is a film about Iove. Sally Hawkins expresses it with with a a sensitiviy requiring not one word. Sure, it's a fairytale but it touches on the reality that love is a phenomenon outside of accepted norms and it does it beautifully. I loved the film."
"553",3.5,"  Between 3 and 3.5. Although sometimes too simple and difficult to believe (it seems to much easy to operate in a military-security building), it results a beautiful fable. Hawkins and the magic of Guillermo del Toro for scenography are great"
"554",5,"  I loved this movie, but its definitely not for everyone. Its a bit offbeat and not everyone's cup of tea."
"555",2,"  Amazing performances by Hawkins, Spencer, Shannon, and Jenkins. Enchanting production design, VFX, and original score. Yet I was not satisfied with this film especially all the hype about it. The concept of the film was original and the storytelling was good, but I felt uncomfortable while watching and wasn't mesmerized and gripped by the story as I hoped to be, I only felt disappointed if anything about the story."
"556",4,"  A POETIC PORTRAIT OF LOVEUnder the signature of the acclaimed Mexican director, Guillermo del Toro, The Shape of Water introduces us to a universe set in Baltimore (United States), during the Cold War period. With a unique aesthetic and under a green light filter, we witness a narrative that faithfully portrays the human species and its mechanisms of marginalization, where aspects such as belonging and loneliness, love and death are combined in a fantastic fable.At the beginning of the film, the director invites us to enter to the private life of Elisa Esposito, a young woman who lives in a small apartment above a movie theater, to which life is solitary and routine. Every day she makes the same trip by train to her work; a government laboratory designed to investigate and develop tools to combat the war. There she spends her working day accompanied by Zelda, an African-American woman who shares her marital problems while cleaning the laboratory facilities.During her free time, she shares lots of sweet pie with Giles, a frustrated illustrator who does not find recognition with his works, and is constantly questioned about his sexual orientation.However, one day Elisa's reality seems to break down, and little by little she finds herself involved in a special relationship with a captive being that means a danger (or an advantage) for the group of scientists.Where she begins to recognize herself in him, and he in her, as beings capable of achieving a unique and special communication, devoid of speech but enriched by movement and music. Because at the end of the day, both are social phenomena, locked in and forced to stay out of a society that excludes them because of their uniqueness and uses them to the extent of their functionality.This is how Richard Strickland, the antagonistic character is forced to kill the amphibian, hastening Elisa to draw up a rescue plan, which will have the help of a Russian spy scientist, and that will lead to the coexistence of both on the floor of her apartment, bringing a host of inconveniences that will further narrow their relationship, moving the link to the more carnal aspects of relationships.Finally, we must not forget that it is not accidental that the director has included the presence of a cinema, so close to our protagonist, who, along with the stories told there, lives in a dream world, where everything is possible, mainly extraordinary love"
