"","Rating","Text"
"268",3.5,"  I am looking forward to this movie, the trailers look fun and I have become a Domhnall Gleason fan so this will be interesting. I will update with a proper review after I see it. Needless to say, I am certain it will be better (much better) than The Last Jedi. UPDATE: Plan to see it soon, as of this writing critics are rotten at 57% and audience is fresh at 77% -- unbelievable how wrong the critics are in most all cases, so I am expecting a pretty good movie now.My Take ....Ok, saw this movie and really enjoyed it. I was more than right, I was spot on. This film is 10X better than that abomination called The Last Jedi. This movie had everything that The Last Jedi did not. A strong plot, good character development, an intriguing story, and plenty of fun to go around. The jokes were expected and did not fall flat, there were no glaring plot holes and the film did a nice job of extending continuity to the source material (though I would not begrudge a person not liking this movie because it does not present the characters in a such a way as the source material did). It was fun, it was consistent, the tone was proper and the message was clear. I would definitely recommend this a good family night out with kids in the 6-12 range."
"269",5,"  This is a very clever and hilarious movie that I highly recommend to people of all ages. Bob Fitzpatrick and I went to see it tonight, and since we were at the 6:45 show, there were a lot of children in the audience. If you want to laugh with abandon at all the scenes, including the ones that involve butts and vegetable hits to the groin area, try to see it when younger kids will be in the theater so you can hide your own guffaws in their cackling. But even if you don't have the good fortune to see it with a load of children, there is plenty of less embarrassing stuff to laugh about, too.The plot is inane, but it's a good enough vehicle to provide a ton of great visual jokes. The dialogue is fast and smart, and like the best Disney movies, has the possibility of multiple layers of understanding. Everyone will be laughing, although what's funny about it will differ, even for the same lines sometimes. The live action characters in this do a very entertaining job and the animated characters' voices are perfect. There is quite a bit of good music in this movie, and some really cute dancing by the animated characters. I don't feel I'm doing this fun movie critical justice, so I'll just close this out by urging you to go. It's 95 minutes long and I swear you will leave smiling."
"270",5,"  The movie was adorable and funny. Nicely done!"
"271",4,"  Maybe it's because I saw it in a theater full of kids and families, but I thoroughly enjoyed this version of the classic tale. Very cute with a serious layer of effective slapstick humor, I legitimately laughed out loud several times. The casting and voice talent was well done. I highly recommend taking the kids to this one."
"272",2,"  To be fair, I went into this film with blinders on. Despite my trepidation at this being a Sony Pictures release (the same studio that botched both the Chipmunks and Smurfs franchises multiple times), I was still riding the high of Paddington 2 and was looking forward to another film that would put a loving yet fresh spin on a classic British children's character. BOY, was I disappointed! So much crass, juvenile humor, poorly written characters, and disturbing changes from the original source material( certain characters are deceased that weren't in the original books and cartoons, the animals turning the manor into a frat house, etc.). Growing up with the TIMELESS BBC Beatrix Potter collection, it was very hard to see such an integral piece of my childhood being used for a cynical down season cash grab. I wouldn't even take young children to it. Show them the BBC version instead, it's far more interesting and takes its time with the characters (ironic for a 30 minute special vs. a two hour film), and the art style (which they shamelessly incorporated at parts here too) is a wonder to behold. SAD!"
"273",3,"  An enjoyable family friendly ride. I enjoyed myself while watching this movie but the families in the audience seemed to of had more fun. There were some good laughs in this movie but there are also a few throw away ""fall down and get hurt"" jokes that were obviously meant for children. Overall it was a cute movie but no need to watch again unless occompanied by a child. I'd recommend for a family for sure, other than that don't rush to watch it but keep an eye out for it on a lazy Sunday afternoon"
"274",5,"  We loved this movie! A perfect movie for children and adults."
"275",4,"  Well done... funny... my son and I loved it."
"276",1,"  I never asked for this."
"277",1,"  Peter Rabbit is the latest in a long line of kids movies based on dignified and beloved works of children's fiction that replaces the dignity with shrill, unfunny modernity. Peter Rabbit takes Beatrix Potter's lovely rabbit stories and wipes it's furry feet on them with a terrible pop soundtrack and sub-Home Alone style gags so jarringly violent you begin to wonder if they belong in a kid's flick. https://geeks.media/movie-review-peter-rabbit?_ga=2.200374190.1417020870.1515348633-953607229.1513947710"
"278",0.5,"  This film is a disgrace to the wonderful masterpiece of a book by Beatrix Potter. How did this get decent reviews from critics so far? Makes me worry about the future state of humanity...F, 0/10"
