"","Rating","Text"
"485",5,"  outstanding, movie of the year!"
"486",4,"  All together, Black Panther is a strong film and one of the best MCU movies to date. The strongest elements of the film are the standout characters and the amazing cultural and landscape elements of Wakanda. Chadwick Boseman is incredible as the lead and easily one of the most relatable and best heroes of the MCU. The story focuses more on his struggles trying to lead a kingdom rather than being a perfect superhero, relying too much in his powers. This makes him very relatable to the audience. The same goes for Michael B. Jordan's Erik Killmonger, who is arguably the greatest MCU villain to date. Killmonger is one of the best aspects of the film; however, his screen time is limited compared to what it could have been. The rest of the cast also put in top performances, specifically Andy Serkis, Florence Kasumba, and Letitia Wright. Although the movie is solid overall, it still has its flaws despite the massive hype and expectations. The action sequences are often weak and the CGI is poor at times. This is specifically noticeable in the final fight. The fight between Killmonger and Black Panther is fought in a dark setting, so it can be difficult to see the action. Also, the large scale fight is underwhelming with Daniel Kaluuya's W'Kabi constantly switching sides not making much sense and feeling necessary only for the fight to happen. The second half of the movie can feel a little rushed too. Despite these drawbacks, the overall story and connectable and strong characters make up for the flaws. Black Panther is an enjoyable movie and a solid entry into the world of Wakanda and Black Panther."
"487",5,"  Most cinematic marvel movie Ive seen in years."
"488",5,"  Movie was great.. I was scared it wouldn't be after all the hype but it's one of the few movies that stood up to it's own hype... Very well done... Great story, great acting and great fight scenes....Just a tad too much CGI however..."
"489",5,"  This was an amazing movie. Great story telling, Great action And great symbolism. I highly recommend."
"490",1,"  Please, we don't have to like it just because it's popular to. Not as good as MANY lesser rated Marvel movies!"
"491",5,"  Saw it twice already"
"492",2.5,"  Doesn't actually live up to the hype. It's an okay film at best."
"493",5,"  Marvel you done it again and this is the best one yet. Black panther is one of the best superhero film I ever watch this year. I like how the film explore the African culture in a cool and awesome way I like that in a film plus the characters are so badass and lovable and the visuals in the film are beautiful and cool and Wakanda what a place I like it and marvel got it right. Overall black panther was a fun, awesome action-packed superhero film I ever watch this year with a well crafted story, lovable characters, and beautiful visuals that makes this film awesome in every way. Well done marvel and director Ryan Coogler you guys made a very well crafted and fun superhero film ever and black panther is my favorite superhero because he knows how to rule a country and he is a king for god sake's and I like that. Good job and well done best superhero film of 2018 can wait for infinity war and that one is going to be the best one and they save the best one for last. Black panther welcome to the family. ALL HAIL KING T'CHALLA. ""WAKANDA FOREVER""."
"494",5,"  Absolutely engrossing and electrifying, there is no way to see this movie leave without enjoying yourself. Truly impossible, this movie is 10/10"
"495",1,"  In my head, I came to see an interesting movie with a good story that makes sense. The movie doesn't have to be completely realistic, but there is a fine line between what is okay when it comes to being unrealistic and being downright insane. It was boring, the visuals were dull, and there weren't any good sound effects. If you want to waste your time, here's the movie for you!"
"496",3,"  After watching Annihilation, this movie rocked! Excellent acting by all actors. Loved seeing a few LOTOR alumni, walking dead Michonne actress kicking ass, and the story was well played out and action packed of course. By no means a Guardians of the Galaxy or Iron Man caliber but still very entertaining."
"497",4,"  Very fun and splendidly acted action flick. Highly recommend."
"498",4.5,"  Black Panther is easily one of the most talked about movies in recent memory. A lot of it stems from the fact that it's (debatably) the first mainstream blockbuster to have a predominantly Black cast, and also the first that deals with issues affecting Black people around the world. For a lot of people, this was more than just a movie. It was a cultural moment. That's completely understandable, given Hollywood's history of racism and underrepresentation. Black Panther broke all sorts of records, and reeled in over $200,000,000 opening weekend, in the U.S. alone. It's really making its mark, and for good reason.It also helps that it's one of Marvel's best. After T'Challa (Black Panther) stole the show in Civil War, people were excited to see him in a story of his own. In this movie, he has become the king of Wakanda, an African nation that mines Vibranium (the stuff Captain America's shield is made of) to create extraordinary technology but disguises itself as an impoverished, third world country. T'Challa is conflicted about whether he should continue allowing Wakanda to thrive as an isolationist country or if he should use its wealth and technology to benefit the rest of the world. He begins to discover what kind of king he's going to be when the throne is challenged by Killmonger, a soldier who seeks to start worldwide uprising and bring it all under Wakanda. Killmonger was easily one of the best villains in the MCU, if not the best overall. He has a charismatic and patient side, but also a violent and aggressive side. Without giving too much away, his last on-screen appearance was a very good scene. The other characters were also pretty good. Shuri was fun to watch with all her technology. Okoye had some great fight scenes. Ross was a good comic relief. M'Baku was a good character. Andy Serkis is one of the best actors to play a villain. The list goes on. One of the best things about the movie is the way it builds the world. You don't need to be familiar with the comics to understand Wakanda, and its people, culture, and traditions are shown in great detail, making it fascinating to watch. Wakanda is beautiful, the people, the landscape, and the futuristic cityscape. It also helps that the movie's soundtrack, which ranges from traditional African music to orchestral movie music to rap and hip-hop, is absolutely fantastic. The blend of traditional and futuristic is evident in the film, with the combat shown ranging from swordfights to aerial battles that look like they're right out of Star Wars. The rituals shown involving T'Challa's coronation were great. He participates in ritual combat, and talks to his deceased father in the Ancestral Plane, which reminds me of The Lion King. That's actually a downside to the film, without giving too much away, it's strikingly similar to The Lion King in several different ways, not just because it's set in Africa. Black Panther still does it very well, though. The people show the different cultures of Wakanda, which are based on real African cultures. There are articles online that document the real life inspiration behind some of Black Panther's imagery, which are really great reads.In conclusion, Black Panther is an absolute masterpiece that has a great cast of memorable characters, an amazing world and culture within its setting, and a great albeit familiar story. This movie meant a lot for many people, and it was an absolute pleasure to see on the big screen. This one is very highly recommended."
"499",5,"  Best Movie Ever!!!!!!!!"
"500",4.5,"  Was a good movie, but don't go seeing it believing the ""best ever hype"" because of the best Marvel DC movies, each one has aspects that are better and worse than the others. I'd say it's on par with Home Coming / Civil War / Wonder Woman / Ragnarok , but by no means are any of them ""the best"". It was a good movie, with good characters, a good story, and a wonderful take on the MCU world we've not seen yet. The villain was probably the most stand out part."
"501",5,"  Enjoyed the elements Marvel added. The villain was great."
"502",0.5,"  I attempted to leave a review of this on the 23rd. For the next four days, I could see no reviews. Now reviews are showing. This movie is about as anti-American and insulting to black Americans as any I've seen. It suggests that blacks in the US are so pathetic as to be unable to do anything for themselves, and that America is so lacking that spaceship flying Africans have to bring aid to help them. It is anti-capitalist. It presents a society in the middle of Africa that looks like any US city with US type tastes and activities and language. The only thing African about it is the superficial dress and kitsch hanging on stalls. It's insulting to Africans. It suggests that blacks all over the world are somehow linked to one another when the opening sequence contains blacks enslaving blacks, killing blacks, and separated into multiple factions. It's a mass of contradictions, trite superficial observations, and leftist drivel. I strongly advise against seeing it."
"503",3.5,"  Overall a pretty good effort, but Guardians is still tops!"
"504",5,"  I will recommend this movies for anybody who love to go to the movies still. In my opinion the gender roles are very balance. I didn't see anything involving racism like some people trying to make it look. You always have those who find bad things about any movie and even cartoons.  I think is a movie for everybody to see disregarding who you are. When I went to see this movie the audience was very diverse and people applaud at the end of the movie. You don't see this kind of people's reaction for a movie that much nowadays. When they show women warriors in this movie, they were not kidding. They have some nice martial arts skills. Coming from a person who has done martial arts and involve with different styles since the 80's."
"505",4,"  Marvel superhero film with most diverse and greatest depth of characters across good and evil. A lot of layers making one care about heroes and villains and the grey areas in between. Strong male and female characters and each with their own story arc and struggle to overcome."
"506",5,"  Awesome movie. Saw it twice. Headed back for a third viewing."
"507",3,"  Watched it this past weekend with my wife and two children.I thought it was okay, but I don't see how this movie is seen as groundbreaking. Like almost all Marvel movies, the villain died relatively easily, nobody got hurt and things went according to plan. There was the obligatory fighting-falling scene right out The Matrix. No Way was this better than Ironman, Ironman 3, Winter Soldier, Ant Man, Civil War. This was right with Spider-Man Homecoming. It was okay, but you don't leave the theatre with strong emotions."
"508",3.5,"  It was pretty good but not as good as I expected it to be."
"509",5,"  Great movie it delivers on every level."
"510",1,"  The last two superhero movies I enjoyed were Deadpool and (if you relax the definition a bit) The Last Jedi. The genre just does nothing for me. I had high-hopes for this film--given the stellar reviews it's been getting. My reaction to this film was almost identical to another highly-regarded superhero movie: Wonderwoman. But, as with that film, 30 minutes in, and I was done. The costumes and production design were quite creative, but I had zero emotional investment in any of the characters. How can you possibly sit thru a story where you don't FEEL anything (except bored and antsy)? At the half-hour mark I went into the lobby to ask about refund/re-admission policy and they (to their credit) cheerfully refunded my money. If superhero movies aren't your thing, I'd strongly advise you skip this one, too."
"511",5,"  This movie was pure perfection! The cinematography, the story, the acting, the music, EVERYTHING WAS AMAZING!!! I am waiting for the moment I can go back and watch it again!!!"
"512",5,"  Black Panther is great with a great hero played by Chadwick Boseman and giving us MCU version of Klaw but the best part of the movie is Michael B. Jordan kill-monger was very different from most MCU villains with better motives than other MCU bad guys to Kill-Monger was the best part of this movie. Black Panther is one of the best Marvel movies its a great movie 10/10"
"513",5,"  Black Panther is Marvel's answer to DC's The Dark Knight. Pairing a complex hero with an equally relatable antagonist that create a very dynamic protagonist-antagonist relationship."
"514",2,"  A star-studded special-effects extravaganza, ruined by numerous plot holes and by making Wakanda into Donald Trump's wet dream (only with black people). Relies mostly on moving so fast that you have no time to realize how nonsensical or racist it is (really? black people HOOTING like apes, and doing it PROUDLY because they're doing it at a white guy?). Two stars, strictly for SFX, acting quality and direction, in that order."
"515",2,"  It was alright. I don't get all of the hype."
"516",4.5,"  Black Panther elevates superhero movies to a new level beyond expectations telling one of the MCU'S best and most absorbing stories. The performances from the whole cast are great playing some of the MCU's most realized and well thought out characters. Overall, the stories and characters are something even non-superhero fans can enjoy."
"517",4,"  Really liked this movie. It is a positive good in the world. Glad it was made."
"518",3.5,"  Missing the usual Marvel Action, the movie is more of telling a personal story than being part of Marcel Universe. Spiderman on the other side was much better..."
"519",3.5,"  It may not be as gripping as The Winter Soldier nor is it as terrible as Thor 2, but Black Panther impresses with a great villain, powerful story and strong performances."
"520",5,"  wow! see it. 'nuff said'"
"521",1,"  Falls far short of a good movie. Tomato Meter is broken on this one."
"522",3.5,"  Was a good film, Not the best marvel film Captain America,-Winter Soldier, Guardians and Iron Man are much better. Definitly worth seeing though."
"523",5,"  Easy in the top 3 of Marvel movies, and just a great movie. The only let down here are some poor special effects in the final fight!"
"524",0.5,"  Wow worst movie I have ever seen. Will be forgotten and filed under ""overrated super hero crap""."
"525",3.5,"  Its decent Marvel fare though nothing spectacular. Standard formula set in Africa instead of Asgaard say. Michael B Jordan's character put a bit of a spin on the villain though I wish there was more of Andy Serkis's Klaue. Supporting cast forgettable though. Very noticeably PG-13 film with some of the deaths and lack of blood with one death in particular. Premise of Wakanda is absurd of course but it being a comic book film I'll give it a quick eye roll and accept it."
"526",5,"  Great movie! Loved the story line and the characters. Definitely a recommendation to anyone who hasn't seen it yet."
"527",4.5,"  Marvel's most satisfying and authentic origin story. Full review soon. Rating: 87"
"528",1,"  First time through, it was great, but they dont deliver a believable advanced society. Most of the technology is more superfluous junk like we already have, and its nothing Stark couldnt manage."
"529",5,"  Black Panther is honestly one of the greatest superhero movies of all times, and the greatest solo superhero movie since Wonder Woman. The cast, specifically Chadwick Boseman, Letitia Wright, Danai Gurira and Michael B. Jordan, provides such strong performances."
"530",5,"  The story was pretty generic; prince becomes king, loses crown, has to fight to win it back. It is the subtext that really shines; what is man's duty to help others, and what is the cost? And the women are empowered in this movie; nice to see!"
"531",2,"  rly unimpressed it was alright but it did not live up to the hype and the disappointment was insurmountable to the hype it lived up to."
"532",5,"  Just an ALL AROUND AMAZING MOVIE! Killmonger had you wondering if you should be believing in his measage or black panther's!!! Well casted and amazing writing."
"533",1,"  This movie was very over-hyped and under-delivered. The two main villains were more interesting than the movies heroes. I enjoyed the movies scenery but was very disappointed with the fight scenes compared with past Marvel movies."
"534",4,"  Visually stunning and filled with strong characters to make one of the best origin films since the original Iron Man. Michael B Jordan stuns as the villain, though he could have done more if he wanted to go down as one of the all time great villains."
"535",5,"  The best movie in The MCU so far."
"536",5,"  SO AMAZING BEST MOVIE I HAVE EVER SEEN"
"537",2.5,"  So so, dragged on in the middle. The music felt out of place from time to time. Half of the jokes didn't hit. I needed more colonizer x sister romance."
"538",5,"  Black Panther - it's been a long time coming, but was worth the wait. Insightful, funny, and all the glamour of a super hero movie."
"539",3.5,"  A good Marvel Cinematic Universe movie. Not the best, definitely not the worst. Casting and acting were great - the actors did a spectacular job of bringing their characters to life and everyone seemed to get a good amount of screen time. Chadwick Boseman really brought T'Challa to life, as did Michael Jordan with Killmonger who I felt could have used a little more screen-time. Letitia Wright gets a special shout-out here for bringing just enough humor and lightheartedness to the movie to keep it lively.Action scenes were great - no surprise there but the best action scene is probably the car-chase that happens mid-movie. The big scene at the end suffers a bit from too many simultaneous things happening at once and thus, too many cuts and jumps from one battle to another. The effects were spot on and some of Marvels best, especially the aerial craft and Wakanda scenes. Exception to this was the creatures, like the battle-rhinos, which screamed CGI in that bad way. The pacing was good - I never had the feeling I was getting bored or the movie was stalling, and I didn't have the feeling it was moving too fast to me to keep up with it. Cinematography is average to good with no fancy camera angles or tricks to write home about. Sound and music the same. No scenes stand out that I'll remember a year from now based on any of these alone unlike Andy Dufrane's escape from Shawshank Prison or the quiet hum of Darth Vader's lightsaber as he's standing in the corridor waiting for Obi-wan Kenobi.The writing - mediocre. I think they could have told a better story for Black Panther rather than creating a Marvel version of ""The Lion King"" - Young king who is inexperienced and unsure of himself who has to suddenly take over the kingdom. Spiritual advice from his deceased father during vision quest. Primary antagonist is his unc..actually, cousin in this one, who is wildly unpopular among the people of this utopia; which still handles matters of succession not by democracy or any kind of elect system, but through ritual bloodsport of the strongest. It's usually in the writing that Marvel Cinematic Universe movies do good or bad in with few exceptions. Overall, Black Panther was good, not great. It's not ""Guardians of the Galaxy vol 1"" great or ""Ironman"" great or ""Captain America: Winter Soldier"" great and it has it's flaws but most of Marvel's CU lineup does. Why the paid critics choose to give it such high marks is beyond me, and I expect some of it is due to internal politics and not their love of movies. When you rank the Marvel lineup by audience score, you see a different picture which puts Black Panther in the middle of the pack where I feel is more appropriate for what I saw on the screen. I haven't seen a ""bad"" Marvel Cinematic Universe movie yet and when Black Panther's sequel comes out, I'll be picking up my ticket again opening night."
"540",0.5,"  SJW PC Wortless thrash"
"541",3,"  Nothing special, I'd say it's on par with the first Captain America/ Thor."
"542",5,"  One of the best movies of 2018."
"543",5,"  An excellent and exciting film with a villain that you can believe"
"544",4,"  Black Panther is above all, a solid film that ranks among the top tier of Marvel films. What holds it back from being truly transcendent of its genre is the tonal dichotomy that never quite works. Black Panther can't quick decide if it wants to be an intimate, cultural opus or a flashy, revolutionary tale and suffers ever so slightly for trying to be both. An important film none-the-less, Black Panther is undoubtedly a success."
"545",5,"  Breathtaking, Revolutionary, Stunning"
"546",2.5,"  I found many aspects of Black Panther to be copied from other Marvel films such as the Thor Trilogy such as dream sequence where both Thor & T'Challa interact with late fathers etc. Also Similar to Thors brother Loki assuming command of Asgard after Thors fall from grace similar to T'Challa's cousin assuming command of Wakanda after his fall from grace!Then we have T'Challa reluctantly on both parts teaming up with an outcast tribe similar to Thor teaming up with Loki & rebels to save Asgardians.Then we have T'Challa having secret relation due to his uncle having a kid who returns home after the old ruler of Wakanda dies to claim the throne just like in Thor 3 when Odin dies, Hela comes along & does the exact same thing!I even saw similarities between Thors Asgard protector Heimdal & Black Panthers Wakanda protector Okoye... both loyal to royal blood line!Had I not have seen & loved Thor films then I would have been blown away by Black Panther!"
"547",5,"  Easily Marvel's best film. Black Panther represents what can happen when you use the comic book genre for more than just a battle with a generic villain bent on destroying or ruling the world. The actors are fantastic and with a film full of characters none feel two-dimensional. The director adeptly juggles the characters so that each one feels defined in spite of the limits of time. This film is groundbreaking on so many levels and marks a milestone for Marvel. The love those who created this film had for the material shines through in every minute of the film.Wakanda forever!"
"548",2.5,"  After all the hype everywhere, and a 100% rating on RT, I was expecting something truly epic, with a side dish of liberal BS as seems to be the case everywhere these days. What I got instead was a typical, completely predictable Marvel Trope. Honestly, not as much liberal BS as I was expecting. The movie kinda delves into the origins of Black Panthers, why they wanted their fictional country of Wakanda ot stay hidden, and fair enough, the motivations of both sides are understandable, and you can empathize with both sides. Where the movie fails completely is execution. There is only maybe 10-15 minutes of decent action, and maybe another 15 mins of completely ridiculous ""Godzilla"" style fights where the viewer is not emotionally invested at all. *spoiler alert* Both antagonists and protagonists wear a pretty much indestructible suit, and proceed to punch the crap out of each other, but in the end, everyone knows nothing will happen to the good guy. Pluses: The sister of the king is fairly enjoyable to watch, she has some decent one liners, some jokes:""What are THOOOSE?!"" fall a bit flat, but maybe that's just because of the current meme culture, where something is extremely funny for a week, and then immediately dated and old. The inevitable political BS: Honestly, not as much as I expected. Sure, 95% of characters are black. Well, sure, it's a movie set in Africa, what did you expect? But as far as pushing any kind of propaganda, I didn't see almost any of it. They just wanted to make a movie about Black Panther, they just didn't make it all that interesting. The last 30-40 mins of the movie I was seriously considering leaving the theater, because you knew exactly what was going to happen. Overall, I'd say 2.5/5"
"549",5,"  Pure fun. This movie raises the bar for super hero films. Great story, believable character development, and fantastic villains. The casino scene reminded me a little bit of Indiana Jones and the Temple of Doom's only good part, the epic fight in the Chinese night club."
"550",5,"  AMAZING. IM SHOOK. MY WIG FEW SO FAR IT IS NOW ORBITING MARS"
"551",0.5,"  Boring premise, lazy acting. Obvious plot twists. More politically charged than dear white people. Thanks for ruining the comic disney."
"552",5,"  Phenomenal, better than I expected."
"553",2,"  Generic Marvel movie. If you like predictable happy ending plots with tons of big budget special effects, this movie is for you. Most of the movie I was just wondering if it was almost over. I thought the entire movie was very forgettable other than the talented Letitia Wright, whose role as the female sister heroine 'Q' type gadget guru saved the film. Michael B. Jordan's acting was cringeworthy-- the most over-the-top performance of anyone ever appearing in a Marvel film."
"554",2.5,"  solid movie, but slower than i was expecting. Needed more action compared to other marvel movies"
"555",5,"  Epic.. Empowering.. Never forget tale of African history!"
"556",5,"  Seen it twice and I'll be back!"
"557",5,"  I started suffering superhero fatigue and skipped the last couple of Marvel releases. Black Panther brought me back. I guess it's true what they say about going black..."
"558",1,"  Top shelf fecal matter. 2 hours and 15 min of my life I won't get back"
"559",2.5,"  A fairly vanilla superhero movie. The villain is interesting for a while, but it turns out he's just a one-dimensional radical, while the hero is a one-dimensional good-because-he-is-good guy. The story is nothing special and the action is not even that exciting. All in all, a pretty average movie that I would not go out of my way to watch again"
"560",3.5,"  Good entertaining movie but its just your usual Marvel movie, people making out that this was the greatest movie ever is way too much, its good but not that good. Fairly predictable story line but its well acted and looks good so would recommend people see it"
"561",5,"  Great movie! Best Marvel film since Guardians!"
"562",4,"  Made my friends cry. Speechless. Wakanda Forever"
"563",0.5,"  Not a terrible movie just doesn't fit in with the marvel universe. The movies seems more or less an over the top story similar to a dc franchise version of a superhero adaption."
"564",1.5,"  this was a really bad movie. I was so disappointed in this movie that I wanted a refund after I saw the movie."
"565",3,"  You can say what you will of the several decades long Marvel cinematic franchise, but one thing you can't say it is not is ""average"". Marvel and subsequent owners Disney have constructed a Michelin 3-star bivouac of action movie tent poles in which to house the American collective unconscious. These are movies that are guaranteed to give you a chuckle, a thrill, maybe a chill, but you certainly won't be leaving the theater any more or less enlightened than when you walked in. This makes the franchise the pinnacle of what ""esteemed"" American director Paul S. W. Anderson calls ""populist film making"". In that aspect, Black Panther undoubtedly joins the ranks of the franchise's finest, like Captain America: The Winter Soldier, Guardians of the Galaxy, and Howard the Duck.""It's popular ergo it's good"" is a statement one would attribute to flawed logic. Just look at the Fast and Furious, Resident Evil, and Transformers franchises. Please don't misunderstand me here; this movie doesn't even come close to stooping to that level of crapola mediocrity. It is killing at the box office not only because it hardly has anything to compete with, but, on a technical level, it checks all of the boxes. Lucky for Marvel Disney there is a justifiable reason for all of the hype and accolades, but as I hope to make a bit clearer, there is something very tainted surrounding Black Panther, a conflict lying hidden within the deeper layers of the film. You could see it as a profound commentary on American society, an ingenious marketing ploy, or something antithetical to the filmmakers' philosophical aspirations.In the most indefatigable subtext, Black Panther is a story of the Black people working against their oppressors, within and outside - told by Ryan Coogler, an African American, a Black man, a Black director working in a very white Hollywood, within a literary world crafted by and serving a primarily white audience. As the box office numbers will attest, this is an intellectual (and, more importantly for white people, financial) coup for every facet of mainstream movie making. This is the mold-breaker of tokenism. Not only does it fulfill all vicarious expectations that would be required of white action, adventure, and fantasy tropes for a Black audience, but it makes those same tropes accessible, adoptable, and funky fresh for white audiences. You think the main villain is Andy Serkis? Bam! He's a Macguffin villain. You think Martin Freeman is a necessary character with agency? Bam! He's a Macguffin white savior of absolutely no consequence except to be window dressing for the Black power utopia.On the other side of the political aisle, Black Panther gives white nationalists all the vitriolic virtue signaling that they detest Hollywood for in the first place. The soundtrack is primarily African rhythms and hip-hop, and every major character is Black and indestructible. The major nationalistic debate of the fictional nation Wakanda is isolationism versus jingoistic, world-policing presumptions and condescension (that could in some perplexing esoteric context be mistaken for a parallel to American military interventionism). The final conflict ultimately comes down to Black on Black violence only reinforcing the presupposition that, absent the white man, none can bring a better homeostasis to our global economy, especially when a Utopian Black society is reduced to hand to hand combat via electromagnetic, neon nano-tech versus alloy-armored GMO rhinoceroses.Like so many movies, it all comes down to what you brought in with you to cinema. Are you ready to fight the man, or do you just want to shut your brain off? Or do you want to feel emboldened by the fact that the mainstream media is a farce, dictating to the world what the powers that be think you need to think, yet never back up in any sort of sociopolitical policy outside of the cinema? Black Panther has it all folks. It's everything you want and not. It's so average that it transcends the amalgamation of all genres it inhabits. Truth be told, I yawned a lot, but it's good food for thought...and Hollywood inches ever closer to a satisfactory ""intersectional, progressive values"" to profit ratio."
"566",4,"  It's a good film, much better than Thor Ragnarok or Spiderman Homecoming. It's not reduced to a comedy film like Thor Ragnarok. Chadwick Boseman is awesome as T'Challa, also Michael B Jordan & other actors did a great job. It's filled with high octane action, great VFX & a good storyline. Dir Ryan Coogler has done a good job after Creed. Andy Serkis was hilarious, a very fine actor."
"567",1,"  Terrible movie, wanted to leave after the first 30min but I never leave the cinema without finishing a movie. I love superhero movies and was totally excited about this one, HUGE DISSAPOINTMENT. My expectations were elevated by the RT score and its a total flop"
"568",4,"  There were certainly some nice messages held within this movie, in addition to good visuals and satisfying action sequences. Unfortunately, the plot is a fairly predictable one, being similar to other superhero movies I have seen."
"569",4,"  Well acted, written and directed. A great moral compass drives this film to be one of Marvel's best. Boseman shines and Jordan is a reckoning force. Beautifully shot and conceived. A true superhero film in every sense. 02-27-2018"
"570",2.5,"  Kind of boring, I found it lacking in action and the story line was too full of political crap."
"571",1,"  Horrible movie, wouldnt rec,The cast sucked the movie suckedit all sucked"
"572",4,"  Having always been a fan of the Pink Panther movies I was interested to see this new spin off. However, imagine my disappointment when I discovered it wasn't a slapstick heist / police detective movie but another addition to the ever expanding Marvel Universe! Once I got over my initial disappointment I found myself enjoying the story that began in Civil War where Black Panther was first introduced. Unlike other characters in the Marvel cinematic universe, this is a character I knew very little about and the film makers have done a decent job creating his back story as well as linking it with the central villain of the piece who was played well by Michael B. Jordan. The side villain Ulysses Klaue played by Andy Serkis was considered a little over the top by some but I enjoyed his performance and thought he played a suitably manic villain. The cast as a whole can not be faulted, there were some exciting set pieces, especially the car chase through the South Korea and a very decent story. At some point Marvel will run out of steam but they show no signs of slowing down yet and are still bringing interesting and exciting characters to the big and small screens.I think this current Marvel run will end or at least change somewhat after the events of Infinity War, I'm interested to find out if I am still enjoying their films afterwards."
"573",5,"  This movie was absolutely amazing. I had super high expectations and felt that it exceeded everyone. I was seriously on the edge of my seat. This is definitely top 3 Marvel movie for me. It definitely competes with Civil War and Iron Man(1)"
"574",1,"  Don't believe the hype, it is a terrible substandard superhero movie."
"575",5,"  Really love this movie ????????"
"576",4,"  A really great movie! Lots of fun watching it! This isn't your typical superhero movie, in fact I would hesitate to even call it a superhero movie since it mostly centers around a conflict confined to one country. The action scenes are really cool and all of the characters and villains are really interesting. They also did a great job with all stunning and beautiful settings. This movie is very colorful and uses many diverse styles of architecture that really draw you into the movie. If there was anything I didn't like about the movie it was that it moved a little to fast in the beginning for my tastes and some of the typical disney/marvel brand humor moderately disrupted the flow at times.Now of course a movie like this is going to have some political themes as well (I mean it's BLACK PANTHER for God's sake) which speaking as someone who's moderately conservative and voted for Trump, I think they couldn't have done a better job! The movie actually started off surprisingly pro right-wing, emphasizing the importance of isolationism and displaying very socially conservative/traditionalist themes. Of course the movie's politics slowly shift more towards black power, which was satisfyingly not like the typical left-wing, victimhood, virtue-signaling that most overly progressive movies display today. Movies that do progressive politics wrong (i.e. star wars 8) could really learn a thing or two from this. It was really cool and even put a heavy emphasis on female empowerment through the heavily female body guards which were super cool to watch in the action scenes!It works so well because you don't feel like you're forcefed some overly diverse/female cast. You just legitimately like the characters and they work great together, which is pretty much the most you could ask for."
"577",4,"  Not the best Marvel I've seen but in the top 5 for sure"
"578",5,"  Honestly best film I've seen in a long time! Absolutely would recommend"
"579",4.5,"  OK I went and saw BP last night and all I can say is WOW! What a great movie. Not sure what the people are bitching about being political. I'm white, 56, conservative, voted for Donald Trump, and absolutely loved this movie. I mean if you want to say that some of this might be political, well so did many who went and saw Avatar but I was not one of those. It was just a great movie. LIke this guy: ThorZeroFeb 17, 2018Mediocre, don't bother with this movie. Decent special effects, boring with poor humor. Jump of the hype train. Never ride it.All I can say of this review is bullshit! This guy must of been going to the counter eating popcorn or something cause is stupid. T'Challa is full of love and not hate. This movie is love and not hate. T'Challa and Peter Parker was great in Captain America and were both my favorite in CA and it transferred over into this movie. Both Spider-Man and Black Panther are great movies."
"580",3.5,"  Great movie, not perfect. It didn't sit well with me that a civilisation so far advanced would be so insular and not do far more (even covertly) than they do for the incredibly poor nations around them. It didn't sit well that such a nation decides leaders through ritual combat to the death. It didn't sit well that such a nation thinks armored rhinos and spears are valid weapons (rhinos looked terribly fake too).But the characters were wonderful (loved Shuri) and the story suitably epic and the South Korea sequence great (although just because you disdain guns shouldn't mean bullets just ignore you).Liked the villains, my god villains that aren't soulless CGI monstrosities, DC could learn a thing or two there."
"581",5,"  Brilliant! CGI fight scene at the end were a bit sketchy, but strong cast and acting make it throughly enjoyable."
"582",4,"  Solid MCU offering that does far more than entertain. No weak links in the cast: Letitia Wright is a wonderful highlight as Shuri, Chadwick Boseman continues to be awesome. I really enjoyed this film. It's a good MCU story and mixes humour and tact over its role in groundbreaking for racial equality. Objectively, it's still a comic-book movie and won't help anyone with superhero fatigue but it's a great example of the genre and, finally, why diverse casting and story-telling has been long overdue in Hollywood. It only raises the bar in anticipation of the Infinity Wars. More like this please."
"583",0.5,"  Amazing visuals undercut by pretty much everything else about the movie, which is a shame, there was potential.Maybe next time."
"584",0.5,"  Did not enjoy the movie at all, the acting was sub-par with even worse CG than other Marvel movies."
"585",3,"  it's a cool movie but not that cool..."
"586",3,"  Uneven. Mismatched CGI against African exteriors. Nelson Mandela channelled beside the real Black Panthers. Another Marvel film where interest and emotion is sparked by the villains rather than the heroes."
"587",5,"  An excellent film. Powerful exposition, character development, and an actual tying into African culture(s). It's important that it takes place in an African nation where the people were never touched by slavery or colonialism. The Eric Killmonger character, his pain and internal conflict, is better than I could've imagined and will be discussed for years."
"588",3,"  Strong black and female characters dominate; its impressive tackling of political isolationism also makes it the right film at the right time. Unrealistic video-game violence significantly undermines impact, however. It's just too predictable now."
"589",5,"  I've seen Black Panther twice now and I loved it even more the second time around! The world building, the character development, the themes and the villian...loved it all! Wakanda forever!"
"590",1,"  BORRRIINNGGGGG.........."
"591",5,"  I loved it. I hope they have another one."
"592",5,"  The movie goes beyond special effects and action. The main characters are well developed and complex as well as the story line that is filled with historical and social references. I love that the films puts African themes in a futuristic setting (one wonders what Africa could have been like if it wasn't interfered with or was fairly compensated for its resources and labor). And I also love that it brings the racists out on social media who will look for reasons to denigrate or hate this movie??."
"593",2.5,"  I found the movie a bit boring to be honest. I always like the black panther character but the movie was underwhelming. especially after reading the hype by some people."
