"","Rating","Text"
"479",4.5,"  Annihilation is wonderfully profound and original."
"480",3,"  Interesting film, Garland strikes again"
"481",2.5,"  THERE IS ONE SCENE WICH PERFECTLY PARAPHRASES BOTH THE MOVIES SHORT COMMINGS AND MERRITS: PORTWOMAN ENTERS A HOLE STARRING DOWN THE SIGHTS OF HERE ASAULT RIFLE AFTER ENCOUNTERING A PHENOMENON THAT IS OBVIOUSLY ABLE TO RECONSTRUCT REALITY ON THE FLY. tHE ASSUMPTION THAT A M 16 WOULD COUNT FOR ANYTHING AGAINST A REALITY BENDING ENTITY IS BOTH CHARMINGLY AND GROTESKLY AMERICAN. WICH FINALY HAMMERS HOME THE IMPRESSION THAT SOMEONE HAS RIPPED THE PLOT FROM BORIS AND AKARDYS sTRUGATSKYS WAYSIDE PICNIC WITHOUT UNDERSTANDING THE BOOK, RESOLVING THE PLOT INTO AN EMPTY HORROR MOVIE CLICHEE."
"482",4,"  Creepy as fuck. Original sci fi film at its best."
"483",2,"  apart from interesting last 20 mins film is mega-stupid. screenplay has swiss cheese-size holes & near zero logic. spoiler alert: one grenade did the job"
"484",4.5,"  Annihilation - Review (2018)The GoodNatalie Portman is Phenomenal, she is fantastic in quieter, more typical emotive scenes. Alex Garland's Fantastic Direction and his Smart, Thought-Provoking Script, in a lot of ways this is what Prometheus and Alien Covenant should of been:Â a tense, character-driven sci-fi thriller that prods and pokes at the nature of creation in a wildly unexpected way.The Fantastic Supporting Cast - Tuva Novotny, Gina Rodriguez and Jennifer Jason Leigh as the more fleshed-out members of Lena's unit, while Tessa Thompson's rather forgettable physicist character conversely feels disappointing underdeveloped.Rodriguez is awesome as the hot head Anya and Leigh brings every bit of skill to the table you'd reasonably expect.Oscar Isaac isn't in it much but hhe makes scenes matterEven knowing the certain fates of certain characters its still very suspenseful, the action is great enought to make you forget that person will die or not. The disturbing effects of what the Shimmer does to the human body.The Visual Effects are breathe taking and the best so far of the year. Its a fantastic Slow burn with a great Atmosphere Rob Hardy fantastic cinematography Ben Salisbury and Geoff Barrow fantastic Musical Score The totally insane 3rc act with a fantastic ending The BadThere's a side plot with Portman's Character and a professor that is understandable of why its in the film, but it didn't really need to be.Overall: This is one of the smartest and original Sci-fi films to come out in awhile, that deserves more love.Overall Grade: A"
"485",3,"  I can't pretend I understood this film until I read an explanation afterwards!. It had a lot of promise that I don't feel it lived up to - but at the same time, I didn't dislike it. Probably one to rewatch to make sure I 'get' it!"
"486",3,"  Not bad, but not great either. i actually was expecting it to be just ok and i was right. I just hoped id be pleasantly surprised but was not. the monster we see is kinda phony which ruined it a bit for me. but overall, still not BAD, but as I said, not great either. If youre on the fence like i was, its just ok. Save your money for the netflix and go watch something else. P.S. I like natalie portman, that's why i gave it a chance."
"487",2,"  Not writing reviews until this all Caps issue is fixed by RT."
"488",5,"  complete masterpiece! mindblowing!"
"489",4.5,"  (94/100)Wow Alex Garland is a legend. This movie really messed with your mind and I liked it! Finding out what all this is about along the way is a very pleasent experience and I was shocked by the events that occurred."
"490",5,"  Un film capace di trasportare la vostra immaginazione su un livello nuovo e inesplorato. un viaggio nell'inesplorato."
"491",4,"  This movie will make remember the old good movies where you keep thinking and Speculating where it will take you .. what will happen next .. and you will never MANAGE to guess right.Absolutely beautiful and brutal movie.."
"492",5,"  Very good. Well worth a watch. Sci-fi at its best."
"493",5,"  Annihilation is a genre busting story. the path and life of natalie portman's character is riveting. The visuals are striking and disturbing in a very human way. this movie will be talked about for many years. great movie making from one the best directors of our time."
"494",2,"  THE OVERABUNDANCE OF THEMES FEELS OVERWHELMING AND NATALIE PORTMAN'S LACKLUSTER PERFORMANCE DOES NOT HELP TO TONE IT DOWN"
"495",4.5,"  A unique and impactful sci-fi experience that is visually stunning. The open ending is what makes this a film that sticks with you and ponder it's many questions."
"496",3.5,"  It appears she joined the realm which her returning husband belongs"
"497",2,"  pretty weird movie but more of drama and less sci-fi"
"498",4.5,"  this is one of the better movies i've seen - SF or otherwise. Really more of a dark psychological art-house thriller than pure SF, annihilation is CONSTANTLY fascinating, slowly revealing the both the plot and the character's psychological background. There's enough ambiguity to make you think, without there being a false cliff hanger. It asks some big questions (is deteriation - BIOLOGICAL, psychological) merely part of life of life itself merging the hard and human sciences WITHOUT being DIDACTIC . I hope they make the sequels"
"499",5,"  Best movie of the Year ??!!"
"500",4.5,"  Very Interesting take on how Depression and PTSD effect the mind and body. involving and sometimes horrifying. Need to see it again."
"501",4.5,"  awesome, change of pace from typical sci fi crap"
"502",3,"  180312 Could've done better"
"503",5,"  Amazing all the way through! Keeps you engaged the entire movie. I went into it expecting it to be good but it was exceptional! there is a deep meaning to the end that is not so obvious. Pay attention!"
"504",3.5,"  A very solid sci-fi film that'll have you questioning your own intelligence and that of the filmmakers. The ending took a while to sink in but it's only grown on me as the days pass by!"
"505",4.5,"  A must-see if you like good sci-fi. Go in blind if you can - no trailers, no reviews. Avoid it you are particularly squeamish though - some scenes had me on the edge of my seat and I will probably not sleep well tonight ;) And it just came out on Netflix!"
"506",0.5,"  Audio/Music 8/10 Cinematography 7/10EVERYTHING else 1/10what a crock."
"507",5,"  exceptionally good sci-fi. interesting characters, great story, amazing visuals, brilliant sound. Five stars"
"508",4.5,"  This intelligent Sci-Fi thriller is without a doubt one of the best movies of 2018. It is a sad shame that it is far too brainy to have any success at the box office when it truly deserves it. The sound and suspense felt in the theater was definitely worth the ticket price and I would highly recommend your next movie night seeing Annihilation."
"509",4.5,"  Fantastic, disturbing, visually amazing"
"510",4.5,"  My mind right now is an absolute mess of thoughts, theories, ideas, questions, and potential answers all thanks to this incredible and intelligent sci-fi film from the creative mind of Alex Garland. Annihilation is best experienced knowing as little as possible, it follows a biologist named Lena (Natalie Portman) who signs up for an expedition to a place shrouded in mystery. And that's all you need to know before going in. The film is very loosely based on the 2014 Jeff VanderMeer of the same name but this movie undoubtedly has Alex Garland's fingerprints all over it. If you saw Garland's last film Ex Machina (2014) you'd know he has a knack for highly intelligent sci-fi that asks questions of society, highlights deep-thinking themes, and hides a lot more beneath the surface than above it. The movie is breathtaking, thrilling, terrifying, mysterious, and goes to places that blew me away and literally left me speechless.�I'm not going to go into detail about the story whatsoever but I will concentrate on Garland's execution which is undeniably flawless. The story progresses at a carefully calculated pace and divulges enough information periodically as well as posing enough pondering questions to keep you locked in at all times. As pieces start to fall together they also seem to be getting further apart and it's this back and forth throughout the story that will grab your attention very early on and never let go. It's never too slow, nor is it too fast and it's told in a way I initially thought would be detrimental to my enjoyment but it actually adds to your perception of events in ways I never thought It would. As was the case in Ex Machina, Garland exhibits a deft attention to detail to where everything ties together immaculately. I haven't seen this film a second time yet and I can already recall small, seemingly minor or insignificant moments from early in the film that hint at and tie-in to some later themes very subtly. It's this attention to detail that I love from Garland as it entices me to rewatch it multiple times and obtain new understandings as I did with Ex Machina. But of course, the multiple rewatches aren't necessary as from a single viewing there is enough to divulge your own understanding of events, so you can see it once or five times and feel its impact. If you are outside the US, this movie is available on Netflix, but I implore you to see this on the biggest screen you can because the imagery and visuals are utterly breathtaking. Garland has bought over his cinematography partner from Ex Machina, Rob Hardy, and I'm very glad he did because his work is astounding. Some of the shots in here are framed in a creative manner that makes them stand out and just when you think you've seen the most well framed shot, he one-ups himself. There is a certain level of bleakness to the world we see here with a lot of dark, dull colours plaguing the environment but Garland uses a range of otherworldly colours to make scenes pop. I love what he does with colour because it makes some of the most disturbing, haunting, or foreign imagery actually quite vibrant and stunning to look at. Just like in nature, some of the most dangerous things are actually quite beautiful. Composers Geoff Barrow and Ben Salisbury have also been carried over from Ex Machina and have created score that comes and goes at the most opportune moments. Sometimes they allow the chilling score to set the tone and transport you to this place, and others they just let the sounds of nature do their job and it almost never falters. As far as the performances go, I have no complaints across the board and it's no surprise when looking at the level of talent involved. The film follows a main group of five females played by Gina Rodriguez, Tessa Thompson, Jennifer Jason Leigh, and Tuva Novotny alongside Portman who are all great and each bring the most out of their characters. Portman is front and centre in most scenes for reasons pertaining to the story which I'm not getting into here but these other performances around her are so strong they never fall into the background and are constantly on your mind. They each have some powerful moments where they react to certain situations in ways unique to their characters' personalities so that works in strengthening them and their story arcs overall. In another reuniting from Ex Machina Oscar Isaac joins Garland on this adventure and for a fairly limited role he makes a lasting impact that I again, don't want to expand on to retain from spoiling anything. So, in the end, being a very intelligent sci-fi film and relying on a high level of engagement in what is going on and some interpretation on the audience's part this won't be for everyone. The slow calculating nature of events may not bode well with a lot of people as will the level of complexity it gets into with some of the themes and commentary it explores. But if you are a fan of intelligent sci-fi then this is absolutely one to check out immediately as Garland does incredible work writing and directing and every small story point feels relevant and connects in clever ways. The performances from the strong female cast are great and visually the film will capture your attention. It is unpredictable, goes places you'll never see coming, and an adventure well worth taking.8.8/10"
"511",5,"  A bREATHTAKINGLY BEAUTIFUL, HAUNTING, THOUGHTPROVOKING AND WELL CONSTRUCTED sCI-FI MOVIE THAT TRANSCENDS MAINSTREAM sCI-FI AND LEAVES IT BEHIND IN THE DUST."
"512",4,"  Everything a good viDeo game movie could ask for without being Actually based on a game"
"513",1.5,"  Loved the book ... the movie misses texture and suspense , and fails to develop characters that were fascinating in the book. It's an ugly film; great opportunity missed."
"514",4,"  Semi-fresh syfy even the swamp people could love....... Worth the ride. Women with guns!!For your $8, you'll get $9.38 worth of entertainment."
"515",5,"  annihilation was mind-boggling. i recommend this movie on every level!"
"516",2,"  Just totally misses on so many levels. some poor casting, pacing, color match & continuity, etc. and some of the absolute worst dialogue ever written, like it was written by a cadre of idiot studio execs sitting in a conference room. shockingly bad dialogue actually. Natalie is always wonderful but had nearly nothing to work with here. Probably the studio execs sticking them all in combat fatigues with guns too. that was poor judgment and denied each character their own distinctive and relatable presence, so became pasteurized and superficial. Ending credits animation as good as I have seen, best part of the film."
"517",3.5,"  I;m always happy when a movie like this gets past The Suits in Hollywood and hits mainstream cinema. It was very interesting and mesmerizing the whole time. Also it was weird and creepy and trippy and beautiful and neat and brutal. It was overall pretty interpretive, not blunt and stupid. The score was fitting, not that I liked it, but effective. Most of the acting was fine."
"518",3.5,"  trippy. I suggest you light one up before seeing this one."
"519",3.5,"  Engaging, visually impressIve, solid scifi film, with a touch Of horror and no cliches."
"520",2,"  Created an rt account just to pan this movie. i went because some views called it ""smart"" so i thought it would be. visually interesting? a little, but not remotely challenging or thought provoking. lacking that it was merely ponderous and pretentious. ex machina was smart, and extremely well directed, though i thought at the time the dialogue was not quite as strong as the rest of the movie. now i understand why.I didn't read the book. perhaps if i had i would give it more credit, but then, that would mean it's the book that impressed rather than the movie, no?"
"521",0.5,"  THE PLOT WAS BORING! IT WAS A SNOOZE. ABOUT AS ENJOYABLE AS WATCHING 2001 A SPACE ODYSSEY..... YOU JUST WANT IT TO BE OVER. Needed more charACter development or supporting subplots to keep it interesting. PREVIEWS LOOKED GOOD THOUGH - THOSE WERE ALL THE GOOD PARTS THOUGH."
"522",5,"  One of my favorite movies."
"523",5,"  iT HAS TO BE ONE OF THE BEST MOVIES I HAVE SEEN IN A VERY LONG TIME."
"524",4,"  Refreshing Scifi, definitely worth the waTch"
"525",2,"  https://movietime.guru/annihilation-a-mutation-that-failed-696c6c0af4c5"
"526",1,"  Interesting concept that was carried out very poorly. A serious disappointment."
"527",3,"  Did NOT MEANT TO WRITE ALL IN CAPS, BUT SOMEHOW THIS HAPPENED. INTERESTING MOVIE, GREAT ACTION, LITTLE BIT OF GORE. GREAT VISUAL FX,, THE SOUND IS REALLY GOOD AND THE MUSIC TOO, SOMETIMES THE MOVIE SLOWS DOWN, BUT THE STORY IS FULL OF HOLES THAT DONT MAKE SENSE. I THINK FOR THIS MOVIE TO WORK AT LEAST IT SHOULD BE BELIEVABLE. THE PHENOMENA HAD BEEN GOING ON for more than a year AND THEY WERE ABLE TO KEEP IT SECRET, YES RIGHT. IT'A AN EVENT THAT CAN DESTROY THE WORLD AND THE BEST THEY CAN DO IS SEND TEAMS OF 5 PEOPLE ON FOOT, NO CHOPPERS, PLANES, TANKS....YES IT LEFT ME PONDERING LONG AFTER THE CREDITS TO FIND MORE THINGS THAT DONT WORK.. i can go on and on about how the movie creates a certain logic to not follow it a minute later."
"528",1.5,"  i did not care for this movie at all. pace was way too slow. nothing exciting. my hopes for a good sci-fi were crushed"
"529",2.5,"  Annihilation is a hellscape in every way, with nothing redeeming save for the actors' commitment to their roles and an attempt (??) to address lofty themes - which failed miserably - but a little credit for the ambition. Thoroughly bland, unenjoyable, with visuals that are like a nightmarish version of a Wes Anderson film if he were high on acid and had lost his touch."
"530",5,"  weird but in a good way. loved how it was made."
"531",1,"  What were they thinking?"
"532",1,"  I saw the critics review and previous and was excited to see this film. It was bad. Just bad. The Dialogue. The pace. The plot. All Bad. IT annihilated two hours from my life."
"533",4,"  Great science fiction, a good slow burn."
"534",1.5,"  Nothing males sense in this movie. Almost every scene had crucial details unexplained, and There wasn't a Feeling that one scene even connected to another... it was just a compilation of wild visuals for unexplained reasons."
"535",4,"  Very spiritual and symbolic film. very original!"
"536",1,"  Hard core sci-fi fans with a brain best avoid this one. Some pretty visuals and a fun LSD fueled ending but none of it made any sense and the dialog was terrible. There was no convincing storyline and the only profound questions it left you wanting to ponder were to the effect of ?what was that that I just watched?? and ?I think that was bad; was it??"
"537",1,"  I get it. I understood everything they were trying to say thirty minutes into the movie. Visually it is stunning at the beginning, and then it seemed to get worse as the movie progressed (Let's just cover a bunch of trees with flowers and have them walk through the forest). Jennifer Jason Leigh, well her character is ridiculous and the ending of the movie just shows what happens when you want to please the audience at the expense of staying on message. Just don't waste your time on this failed tempt of art."
"538",3,"  Natalie portman's acting was off in this."
"539",0.5,"  Watch it on drugs and you may love it. Watch it sober and you'll wanna take drugs. Waste of time and money. Could have been and hour and a half shorter. Never establishes a theme or sense of mystery. Instead of wanting to watch the movie, I wanted to get to the end so it could be over. Very uninspiring, very weak, very boring."
"540",1,"  2 hours i will never get back"
"541",2,"  From all of these reviews, I find it really strange to see most of them rated fresh. It confuses me. Am I missing something? Did I wake up on the wrong side of the bed the day I saw this? I must have to watch it again because I can't see why everyone thinks this movie is a sci-fi masterpiece. I didn't like the movie at all, and sure it was something unique, (Well, not really, considering that it followed Arrival's concept) but it really just missed the mark for me. THe story had very little direction, the cinematography seemed off in most scenes, the acting wasn't the greatest, and most of the characters were bland and annoying to watch."
"542",1.5,"  Some beautiful and unique imagery, unfortunately completely marred by terrible pacing and dialogue. Brief scares interspersed with huge swaths of nothing. Predictable ending.Sci-fi, nothing. This is just a rote horror movie."
"543",2,"  MEh, this movie bites. Pacing sUcked, diALoque was lame, no character devolpment."
"544",5,"  This movie has action and mystery and makes you think. I highly recommend this film. It is one of my favorites."
"545",4.5,"  This film was such a brea of fresh air. Five lead female cast, and not a word in the advertising to market from tHis. There is really something to say about the state of film today when a brainless film like black panther can rake in a bill, and a great film like this barely breaks even. Anyway, for me, this film stands out mostly for its beautiful shots and gorgeous visuals. And not just the images themselves but the way shots are framed and composed. A good example of this would be when they are starring at the muril of death in the empty pool. Everything from the composition of the shots to the griZzly images seen are masterfully done. Some of the acting left a bit to be desired. Natalie portman was typical natalie portman but stil very servicable and quite great In some of the sc nes with less dialogue. All in all the performances of all of the characters were appropriate in the service of the story. Garland who Directed ex machina has a great talent for pacing his films out and sprinkling in just the right amount of back story to help flesh out characters but not at the expence of dragging down the story. At no point does the film lull, and there wEre no action scenes that felt inserted just to get teens to look up from their cell phones (black panter, wonder woman) the ending of the film doesnt tie anything up more neatly than it needs to. This is a film that respects your intellegence. This is a film that understands that the true substance of fiction lies in the personal interpretation of the veiwer. That is a rare thing to see on the big screen these days."
"546",4,"  lei los libros y aunque me parece que la lectura es pesada, la historia es interesante y el final es bastante inquietante, estoy ansioso por ver la pel�cula y disfrutar la adaptación."
"547",1,"  Very low energy, poor pacing. The dialogue is stale, stilted, painfully awkward. It appears that they went through multiple drafts and did not make sure that the end product was coherent. There are decisions made by the characters which assume the audience is very unintelligent. ""preachy,"" but not offering any vision or theme. i cannot find anything positive about this film."
"548",1.5,"  Not even close to the depth and interest of the books. Just a jump fest Which somehow managed to get Natalie Portman on board. Yuck."
"549",5,"  An absolutely astonishing film. Tense, brutal, and thrilling all the way until the last frame. Alex Garland has cemented himself as one of the best Sci-Fi directors on the planet."
"550",4.5,"  This is the movie I've been waiting for, very psychedelic visual effects. Reminded me of Lovecraft's The Colour out of Space, but even better. Encapsulates the fear of change."
"551",4.5,"  a positively disturbing movie that lingers for days. I highly RECOMMEND it."
"552",1,"  Jennifer Jason Leigh offers a completely vacant performance opposite of Natalie Portman's relatable character. information about each character is forced fed to the audience rather than occurring organically, revelations about the Shimmer come without reasoning as if the characters had read a informative pamphlet. The ending was forecast rather than foreshadowed, as in the books. Overall, wait to watch this movie until it is free on-demand or included with another streaming video subscription."
"553",1,"  it should be annihlated"
"554",0.5,"  The book was amazing but this movie puts jeff vandermeer's crEative writing to shame. None of the main theMes were explored and they added a whole new character. I am extremely disappointed!"
"555",1.5,"  Was really liking this movie until the ending. Very dissatisfied. Could have been a classic."
"556",5,"  First time I've seen the entire theater sit dead silent in their seats while the end CREDITS rolled, dumbfounded at what they just saw. Fantastic."
"557",5,"  i enjoyed this movie very much. like most science fiction movies today, i wish the plot would reveal more answers but other than that the movie possessed good plot development and mystery. wish they would come out with more movies like this,"
"558",5,"  Mindblowing. Unlike anything else in the scifi genre. An emotional drama, a riveting edge of your seat thriller with horror elements tHat draws you in and makes you question everything you thought yOu knew about existence."
"559",5,"  EXcellent Movie with top notch visuals that really makes you think. Tense moments and real beauty all in one!"
"560",0.5,"  slowest moving movie i have watched in a long while with absolutely no pay off in the end. I will never get those 2 hrs back"
"561",0.5,"  It was an absolute bore. Were it not for movie pass, i would have asked for my money back. How it has gotten an 87% rating on this site is beyond me. don't even bother, folks. save your money for something better."
"562",4.5,"  Great visuals and sound design, some good ideas and although I wasn't 100% satisfied with the end, it's worth watching."
"563",0.5,"  DUMBEST MOVIE OF ALL TIME ""Annihilation""This highly praised movie from professional movie critics makes me wonder if they literally saw this film on drugs. Annihilation was boring, stupid; and oh did I mention - boring?They advertise this movie as a horror flick, but I thought horror flics are supposed to not put your audience to sleep - literally.I knew the film started off on the wrong foot when Natalie Portman's character, Leena, explained to a small room of university students, that ""one cell turns into two, then two into four, and four into eight."" Of course, these students are surprised because apparently, the elementary school they attended never taught them basic biology. I mean, is that really how you want to show how smart your main protagonist is? Could you imagine watching Ghostbusters and having Egon explain to you that water is wet because it's a liquid?Ugh.The movie just gets dumber and dumber by the minute from there.I'm going to give some spoilers here because it's really waste of time to watch. There are so many logical loopholes in it, the plot shouldn't exist..The premise revolves around a comet that crashed into a lighthouse and created a rainbow bubble around it the military called the shimmer. The military sent soldiers into the shimmer for the past three years, of which none returned alive. That is of course, until Leena's husband returns, dying, and not himself. The shimmer is seen as a threat to civilization by the military as it is expanding, and in a few short months, it could swallow nearby towns, cities, then the United States.So of course, the logical thing to do would be to drop a bomb on the lighthouse, right? Not in this world of snowflake filmmaking.The logical thing to do for these screenwriters is to send an all-woman team of scientists, not soldiers, into the shimmering, to see what's going on. Because sending in alpha-male soldiers didn't work before.....And bombing the alien lifeform that threatens civilization is just out of the question. Because, you know, this is all about woman power.The women literally walk into the shimmering, it's not a forcefield, and it gets even more ""treehuggerish"" from there. One by one, they get picked off by the alternative reality they walk into. Apparently, the shimmering is your ultimate GMO, blending human DNA with plant DNA, and possibly other animal DNA. Everything is crossbreeding in the shimmer without any hanky-panky. Two of the girls get killed by some type of oversized bear-dog that can literally roar, ""help me."" Another girl submits to the shimmer and turns into a flower tree. And the last woman goes into the lighthouse, evaporates into a colorful rainbow.In the end, Leena finds out her husband killed himself with a fire grenade and that the guy who came back is a clone. She also confronts a clone of herself in the lighthouse, that is so good at duplicating her looks, it actually even duplicated her clothes too, not a nude version. Usually, clones can only duplicate bodies, not clothes, right? Leena and her clone engage in a modern dance struggle/fight. I'm not even joking there, it's really stupid. Then she kills her clone with a simple fire grenade and runs out of the lighthouse. The clone incinerates, along with everything the shimmer created.Leena is later interviewed and asked if the aliens were here to hurt us, she answers,""No."" Even though for three years, soldiers, her friends, and her husband, went in and all got killed. She then is asked if the alien is carbon-based, and she answers, ""No."" Again, stupid.... because apparently, everything the shimmer created burned down.The if the movie doesn't get any dumber, Leena meets with her cloned husband. Apparently, everything the shimmer created was destroyed when it died, except for the cloned husband. And when she hugs her cloned husband, both their eyes glow and the screen fades to black.And that people, is the dumbest movie of the year.Annihilation is based upon a book that apparently sold pretty well. So well, that hardly anyone lined up to see the movie."
"564",2,"  Pretty dull movie. They did a fantastic job with the previews to suck people in but a terrible job delivering a quality movie."
"565",1.5,"  After reading Annihilation by vandermeer I was excited to see this film, unfortunately the film is no where near the caliber of the book. The movie I saw was not the story I read and was a total disappointment. Its another example of an excellent book being altered and made into a poorly crafted movie. If alex garland had bothered to stay true to the original authors story he could have had a good film, instead he made a mediocre hollywood horror story. Not worth your time or money, read the book it is brillant!"
"566",4.5,"  Dark sci-fi with great acting. cgi is not over-the-top-- blends in nicely to give the film a realism that has been missing as of late."
"567",2,"  They created a beautiful world with tons of potential. The 5 person squad wasn't believable. Felt like they left a lot on the table. Really FELL apart at the end. Last 10 minutes or so felt like a graphics card benchmark/TESt. Wasted opportunity is what it felt like."
"568",3.5,"  I really loved the book and, sadly, this was not nearly good as the books. i would say go ahead and see it. the visuals and sound design are fun but some of the supposedly scary parts made people in the theater laugh out loud. so see if it you're bored not if you are a fan of vandermeer or the new weird movement."
"569",3.5,"  Annihilation is an intense, thought-provoking sci-fi film that doesn't shy away from big ideas. The superb atmosphere created in the first two acts will draw you in and the third act will either really work or really bomb for most viewers. A worthwhile view for fans of sci-fi that delivers plenty of mystery, thrills, and thoughts to dive into."
"570",5,"  I thought the movie was smart and very entertaining. I feel sorry for those who cant follow it or just dont get it."
"571",4.5,"  A unique sci-fi that brings together science and the complexities of the human soul. In trying to understand the unknown, sometimes we lose sense of what we thought we knew, and this movie brings you through that journey."
"572",4,"  Jesus movie theaters are doomed. Well, perhaps not theaters themselves. I'm sure Disney will provide plenty of Marvel, Pixar, and Star Wars movies to keep the lights on. No, I mean moviegoers are doomed. We are going to an age where any serious material, such as arthouse horror or hard science fiction will go to Netflix or other streaming services to die. Some point out that such services could save dying genres such as these, but time will surely tell.In either case, we have another example of hard science fiction failing to connect - Annihilation. Annihilation is the story of an alien ""invasion"" that really isn't an invasion per-se, but an infection. After an alien anomaly lands near the southern US coast and continues to expand, the US government sends teams of soldiers and scientists to access the problem and stop it, if possible. One such all-female team includes our battered protagonist (Natalie Portman) whose husband has inexplicably come home after a year of no contact, devoid of personality and memory. If you think you have heard this story before, you would be correct...to a point. Annihilation takes bits and pieces of the serious science fiction of yesteryear with a dash of cosmic horror. Hence why it feels like a curious, but effective cross of The Andromeda Strain, Solaris, Alien, and Predator. What makes it even more interesting is how the infection is not necessarily hostile, it's merely remaking Earth's environment ""in favor of its new matrix,"" as Mr. Spock would say. Natalie Portman is well known for being selective in her roles in recent years and it would be safe to say that she has gambled correctly. She anchors the picture convincingly and reminds us why Hollywood invested so much in her two decades ago. (Jesus I am getting old.) Jennifer Jason Leigh and Oscar Isaac are great as you'd expect, but I have to nod quite a bit to the other members of the crew (Gina Rodriguez, Tessa Thompson, and Tuva Novotny) for making their mark in what is an essentially a pretty downbeat film. Alex Garland has impressed before with his work on Dredd and Ex Machina, and his commitment to steady shots and earnest story telling outweighs any temptation for cheap visual flair.As for its financial failure, one could possibly attribute it to the very generic and admittedly awful trailer that advertised it. But it goes further than that. The studio, as usual, panicked that audiences would be too stupid to bother with such a movie and planned to dump it on Netflix shortly after its theatrical release - ensuring that much of its potential audience would not pay for something they could soon see at home for free. Perhaps even more glaringly, no attention was paid to its racially diverse, all-female cast. You would think that in our ""woke"" fuck-Trump-and-the-Patriarchy era, Paramount would fall all over themselves in advertising this. But here's the uncomfortable truth. Studio execs know what audiences refuse to admit to themselves - people only pay for schlock or middle-of-the-road entertainment. They want to see people who look like them blow shit up. And while that's perfectly understandable and even justified, (see my Black Panther review) it still means that movies in multiplexes are going to get dumber and dumber. And we can only blame ourselves."
"573",0.5,"  The only advice that i can give To those that wana watch this movie is to just pick a DIFFERENT film... This movie is Trippy as shit and if you wannA be tripping balls aftErwards then go for it! The genre is Labled Thriller and magical, its really just creppy. Also If YOU'RE one of those people That like to get high beFore a moviE or Been WANTING to know how it feels like to be high then pleasEeee watch this movie, i GUARANTEE You 100% that YOU'LL be walking out the theater feeling hIgh ??"
"574",2.5,"  This film has a classic premise, a director with a clear vision of what he wants the film to be, and about 8 minutes of really great practical gore effects. However, the film is bogged down by an extremely deliberate pace that betrays the danger at hand and forces the viewer to apply extreme focus to remain engaged when there's not a ton there to chew on at times. Plus an ending that will leave a lot of mainstream cinema goers who just want to munch popcorn and forget about the flick 10 minutes after its over scratching their heads and wondering what they'd just seen. I would say that this film deserves a least a try from everyone who enjoys sci fi or horror."
"575",1,"  So bad it's insulting. Cable TV quality, at best.-Canned, predictable dialogue-Lazy camera work, Every scene is a green screen-Several Irritating casting choices-Gives no reason for casting no men in main cast-As of the 75 min mark, when I left the theater, there was not one original idea or addition to the genreBasically it's Neil DeGrasse Tyson meets that bad all-female Ghostbusters knockoff. Really makes you wonder how Rotten Tomatoes and critics gave it such a high rating."
"576",5,"  A lowkey masterpiece commenting on the inherent violent tendencies of human nature."
"577",4.5,"  I loved it. Just pay attention and you'll be fine."
"578",1.5,"  Slow moving movie. Boring. Only a few parts that are good. I wanted my money back. Didn't really make sense. That is one movie that should have gone straight to dvd"
"579",5,"  Had my doubts when i saw trailer, but this film is very very good."
"580",5,"  Annihilation is many things. Beautiful. Otherworldly. Unsettling. Terrifying. Bizarre. Any many more. But above all it is brilliant. As horror, action thriller, high concept sci-fi and deeply introspective psychological study it works on every level. It's not a movie for the casual filmgoer, or one that is easy to wrap your head around. But for experienced viewers prepared to have their minds blown, Annihilation is a real treat.The premise is that Natalie Portman is Lena, a biologist who has lost her husband and travels into an area of altered reality called ""the Shimmer"" to learn what happened to him. No one knows to expect when they go in, because only one barely conscious person has ever returned. But nothing could prepare them- or the viewer- for what they find inside.They're on Earth. There are touches of the familiar all around. Abandoned shacks, bayous, alligators. But at the same time the inside of the Shimmer is in many ways a beautiful and alien as Pandora. It's not often you feel compelled to comment on the vegetation in a movie, but the flowers and trees they encounter are simply gorgeous, filling the screen will a whirl of colors completely at odds with the film's tone. The creatures on the other hand are pure nightmare fuel. They're recognizable animals but twisted in horrifying ways that hint at the deeper corruption all around them.Most of the best horror movies work because they stand as a metaphor for our deepest and most common fears. Alien was Rape. The Babadook stood for overwhelming grief. And Annihilation is about guilt, paranoia, and utter mental and emotional breakdown. It's fascinating and more than a little unsettling to watch how each of the main characters slowly become unhinged as they try and fail to come to terms with what they're experiencing. Some display an ever-growing sense of fatalism. Others flat out denial, or overpowering suspicion. In a movie where so much is utterly alien, their breakdowns are surprisingly realistic and nuanced. This could have worked solely as a psychological horror film. But of course the filmmakers weren't content to stop there. There's extremely frightening imagery and bits of gore, used sparingly enough to retain their full impact. The found footage from a previous expedition is literally stomach churning and will probably be too much for many viewers. There are even good jump scares. And oh, how the movie can build suspense. As they go deeper into the Shimmer the tension builds and builds and is held so long as to be almost unbearable. And the ending is simply beyond anything most viewers have ever seen. There are no words to adequately describe it, and to even try would spoil it. Suffice it to say that you will be in a state of utter wonder and bewilderment. There are many things about it I don't understand. But then they're probably not meant to be understood, or even possible to understand. The final act of this movie is Akira level mind-bending. It makes 2001 or Inception look simple and unambiguous. I have my own interpretations of some parts, which I think are what filmmakers intended. But for so many aspects there are no firm answers, only endless possibilities and the questions they create. And that may be the true genius of this movie. For all the terror, the wonder, and the wonderful acting, perhaps what Annihilation succeeds at the most is how much it will make you think."
